;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
0;2004-07-03;2,0;0,0;12,0;3,0;3,0;5,0;0,0;7,0;3,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0
1;2004-07-10;0,0;0,0;1,0;1,0;0,0;1,0;0,0;7,0;5,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
2;2004-07-17;0,0;0,0;0,0;0,0;0,0;0,0;5,0;8,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
3;2004-07-23;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
4;2004-07-31;0,0;0,0;4,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;8,0
5;2004-08-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;6,0
6;2004-08-14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
7;2004-08-21;0,0;0,0;1,0;1,0;0,0;3,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
8;2004-08-28;0,0;1,0;1,0;0,0;0,0;1,0;0,0;9,0;8,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
9;2004-09-04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10;2004-09-11;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
11;2004-09-19;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
12;2004-10-02;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;3,0;0,0;10,0
13;2004-10-09;0,0;0,0;2,0;1,0;0,0;2,0;8,0;1,0;4,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
14;2004-10-16;0,0;1,0;1,0;1,0;0,0;1,0;4,0;1,0;1,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
15;2004-10-23;0,0;0,0;1,0;1,0;0,0;1,0;25,0;1,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
16;2004-10-30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
17;2004-11-06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
18;2004-11-13;0,0;0,0;4,0;0,0;2,0;1,0;25,0;0,0;2,0;0,0;0,0;0,0;1,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;41,0
19;2004-11-20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
20;2004-11-27;0,0;0,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
21;2004-12-04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
22;2004-12-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
23;2004-12-18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
24;2004-12-25;0,0;1,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
25;2005-01-01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
26;2005-01-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
27;2005-01-15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;10,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
28;2005-01-22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
29;2005-01-29;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;5,0;2,0;0,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
30;2005-02-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
31;2005-02-12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
32;2005-02-19;5,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;7,0;0,0;0,0;0,0;3,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
33;2005-02-26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
34;2005-03-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
35;2005-03-12;1,0;0,0;1,0;1,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
36;2005-03-19;0,0;0,0;2,0;2,0;0,0;2,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
37;2005-03-26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
38;2005-04-02;0,0;0,0;9,0;0,0;0,0;0,0;0,0;3,0;7,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0
39;2005-04-09;0,0;0,0;1,0;1,0;0,0;1,0;0,0;4,0;6,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
40;2005-04-16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
41;2005-04-23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
42;2005-04-30;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
43;2005-05-07;0,0;0,0;3,0;1,0;0,0;2,0;0,0;5,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
44;2005-05-14;12,0;7,0;2,0;0,0;2,0;0,0;7,0;6,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;46,0
45;2005-05-21;0,0;4,0;3,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;11,0
46;2005-05-28;0,0;0,0;0,0;0,0;0,0;0,0;5,0;2,0;0,0;0,0;0,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
47;2005-06-04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
48;2005-06-11;1,0;4,0;1,0;0,0;1,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0
49;2005-06-18;0,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;5,0;0,0;0,0;0,0;2,0;3,0;10,0;27,0
50;2005-06-25;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
51;2005-07-02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
52;2005-07-09;0,0;0,0;4,0;0,0;0,0;0,0;0,0;4,0;10,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
53;2005-07-16;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;4,0;0,0;0,0;0,0;8,0;15,0
54;2005-07-23;0,0;0,0;2,0;0,0;0,0;1,0;7,0;0,0;1,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;16,0
55;2005-07-30;3,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
56;2005-08-06;0,0;8,0;0,0;0,0;1,0;1,0;0,0;6,0;2,0;1,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
57;2005-08-13;0,0;0,0;0,0;0,0;0,0;0,0;4,0;8,0;4,0;0,0;0,0;1,0;2,0;1,0;0,0;0,0;1,0;1,0;0,0;3,0;25,0
58;2005-08-20;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
59;2005-08-27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
60;2005-09-03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
61;2005-09-10;10,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
62;2005-09-17;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;17,0
63;2005-09-24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
64;2005-10-01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
65;2005-10-08;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
66;2005-10-15;1,0;5,0;2,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;0,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
67;2005-10-22;0,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;8,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
68;2005-10-29;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
69;2005-11-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
70;2005-11-12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
71;2005-11-19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
72;2005-12-10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
73;2005-12-17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
74;2005-12-24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
75;2005-12-31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
76;2006-07-01;0,0;7,0;4,0;0,0;0,0;3,0;6,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;30,0
77;2006-07-08;0,0;1,0;2,0;1,0;0,0;2,0;1,0;3,0;6,0;0,0;0,0;0,0;0,0;2,0;0,0;3,0;0,0;0,0;0,0;0,0;21,0
78;2006-07-15;0,0;3,0;4,0;2,0;0,0;3,0;8,0;2,0;7,0;2,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
79;2006-07-22;2,0;0,0;1,0;1,0;0,0;0,0;1,0;4,0;5,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
80;2006-07-29;0,0;0,0;4,0;4,0;0,0;3,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;17,0
81;2006-08-05;0,0;0,0;2,0;2,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
82;2006-08-12;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;3,0;1,0;0,0;1,0;2,0;3,0;2,0;0,0;0,0;3,0;0,0;8,0;25,0
83;2006-08-19;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
84;2006-08-26;0,0;0,0;2,0;0,0;0,0;2,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;15,0
85;2006-09-02;0,0;0,0;3,0;1,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
86;2006-09-09;0,0;1,0;3,0;2,0;0,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
87;2006-09-16;0,0;5,0;4,0;1,0;1,0;3,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
88;2006-09-23;0,0;5,0;1,0;0,0;0,0;0,0;32,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
89;2006-09-30;3,0;1,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
90;2006-10-07;0,0;1,0;2,0;0,0;0,0;1,0;0,0;3,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
91;2006-10-14;0,0;1,0;3,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
92;2006-10-21;0,0;4,0;2,0;0,0;0,0;0,0;0,0;2,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
93;2006-11-04;2,0;1,0;2,0;0,0;0,0;2,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
94;2006-11-11;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
95;2006-11-18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
96;2006-11-25;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
97;2006-12-02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
98;2006-12-09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
99;2006-12-16;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
100;2006-12-23;2,0;3,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
101;2006-12-30;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
102;2007-01-06;0,0;0,0;3,0;0,0;0,0;1,0;20,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
103;2007-01-13;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
104;2007-01-20;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
105;2007-01-27;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
106;2007-02-03;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
107;2007-02-10;2,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;2,0;2,0;0,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
108;2007-02-17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
109;2007-02-24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
110;2007-03-03;0,0;0,0;5,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0
111;2007-03-10;0,0;2,0;3,0;5,0;1,0;1,0;20,0;1,0;3,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
112;2007-03-17;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
113;2007-03-24;0,0;3,0;1,0;1,0;0,0;1,0;31,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
114;2007-03-31;0,0;12,0;9,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;3,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
115;2007-04-07;0,0;2,0;0,0;2,0;1,0;2,0;10,0;0,0;6,0;3,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
116;2007-04-14;0,0;5,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
117;2007-04-21;15,0;0,0;4,0;2,0;2,0;1,0;1,0;3,0;12,0;3,0;0,0;2,0;1,0;3,0;0,0;9,0;0,0;0,0;0,0;0,0;58,0
118;2007-04-28;1,0;3,0;4,0;3,0;2,0;0,0;0,0;0,0;3,0;4,0;0,0;0,0;1,0;2,0;0,0;1,0;1,0;1,0;2,0;5,0;33,0
119;2007-05-05;9,0;0,0;6,0;0,0;0,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;3,0;0,0;15,0;39,0
120;2007-05-12;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;6,0;1,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
121;2007-05-19;0,0;7,0;3,0;4,0;1,0;0,0;5,0;0,0;0,0;0,0;0,0;1,0;2,0;5,0;1,0;0,0;0,0;1,0;0,0;2,0;32,0
122;2007-05-26;0,0;5,0;11,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;0,0;2,0;26,0
123;2007-06-02;0,0;8,0;4,0;3,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;5,0;9,0;0,0;34,0
124;2007-06-09;1,0;4,0;1,0;1,0;1,0;0,0;3,0;0,0;4,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;18,0
125;2007-06-16;0,0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;4,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;3,0;2,0;3,0;5,0;24,0
126;2007-06-23;0,0;2,0;5,0;3,0;0,0;3,0;1,0;0,0;7,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
127;2007-06-30;0,0;7,0;6,0;5,0;2,0;4,0;1,0;0,0;2,0;1,0;1,0;1,0;2,0;4,0;1,0;0,0;0,0;1,0;4,0;2,0;44,0
128;2007-07-07;7,0;14,0;0,0;0,0;0,0;0,0;3,0;0,0;3,0;0,0;0,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
129;2007-07-14;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;7,0
130;2007-07-21;0,0;21,0;3,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;2,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
131;2007-07-28;0,0;6,0;1,0;1,0;0,0;0,0;4,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;21,0
132;2007-08-04;0,0;0,0;2,0;1,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;0,0;1,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;11,0
133;2007-08-11;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
134;2007-08-18;0,0;0,0;2,0;2,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;0,0;1,0;0,0;4,0;17,0
135;2007-08-25;0,0;5,0;2,0;0,0;0,0;0,0;8,0;2,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0
136;2007-09-01;0,0;1,0;2,0;2,0;0,0;2,0;0,0;0,0;1,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
137;2007-09-08;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;6,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;12,0
138;2007-09-15;4,0;2,0;1,0;0,0;0,0;0,0;15,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
