;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
139;2007-09-22;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0
140;2007-09-29;0,0;8,0;2,0;1,0;0,0;1,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
141;2007-10-06;0,0;4,0;1,0;2,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
142;2007-10-13;7,0;9,0;4,0;0,0;0,0;0,0;17,0;2,0;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;46,0
143;2007-10-20;5,0;8,0;9,0;1,0;0,0;3,0;0,0;0,0;4,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;34,0
144;2007-10-27;0,0;5,0;2,0;0,0;0,0;0,0;1,0;3,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
145;2007-11-03;0,0;11,0;5,0;4,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;29,0
146;2007-11-17;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
147;2007-11-24;12,0;1,0;5,0;3,0;0,0;3,0;0,0;6,0;19,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
148;2007-12-01;0,0;14,0;10,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
149;2007-12-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;2,0;5,0;0,0;0,0;0,0;0,0;10,0
150;2007-12-15;14,0;1,0;3,0;2,0;0,0;2,0;18,0;0,0;2,0;2,0;1,0;0,0;0,0;5,0;3,0;1,0;0,0;0,0;0,0;0,0;54,0
151;2007-12-22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
152;2007-12-29;7,0;19,0;11,0;1,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;3,0;48,0
153;2008-01-05;0,0;15,0;0,0;0,0;0,0;0,0;12,0;2,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;42,0
154;2008-01-12;21,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
155;2008-01-19;0,0;3,0;3,0;0,0;0,0;1,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
156;2008-01-26;31,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;37,0
157;2008-02-02;6,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
158;2008-02-09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
159;2008-02-16;0,0;5,0;1,0;0,0;0,0;1,0;20,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;32,0
160;2008-02-23;0,0;0,0;5,0;4,0;0,0;5,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;29,0
161;2008-03-01;12,0;2,0;3,0;2,0;0,0;2,0;3,0;0,0;0,0;1,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
162;2008-03-08;8,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
163;2008-03-15;0,0;1,0;0,0;0,0;0,0;0,0;6,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
164;2008-03-22;0,0;0,0;2,0;2,0;0,0;3,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
165;2008-03-29;5,0;0,0;1,0;0,0;0,0;1,0;20,0;1,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
166;2008-04-05;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
167;2008-04-12;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;3,0;2,0;0,0;0,0;1,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;21,0
168;2008-04-19;0,0;0,0;6,0;2,0;0,0;6,0;30,0;1,0;1,0;1,0;0,0;0,0;3,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;57,0
169;2008-04-26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
170;2008-05-03;0,0;4,0;3,0;0,0;0,0;1,0;16,0;2,0;1,0;2,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
171;2008-05-10;0,0;0,0;3,0;1,0;0,0;2,0;0,0;0,0;3,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
172;2008-05-17;0,0;0,0;6,0;1,0;0,0;1,0;7,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
173;2008-05-24;4,0;0,0;6,0;7,0;0,0;3,0;4,0;0,0;2,0;0,0;0,0;0,0;2,0;3,0;0,0;0,0;0,0;0,0;3,0;0,0;34,0
174;2008-05-31;2,0;38,0;5,0;3,0;0,0;5,0;2,0;0,0;4,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;4,0;67,0
175;2008-06-07;0,0;0,0;1,0;4,0;0,0;1,0;3,0;2,0;5,0;0,0;0,0;0,0;2,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;22,0
176;2008-06-14;0,0;0,0;6,0;3,0;0,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;6,0;0,0;6,0;27,0
177;2008-06-21;0,0;14,0;9,0;4,0;0,0;3,0;0,0;1,0;2,0;0,0;0,0;5,0;1,0;1,0;0,0;3,0;1,0;0,0;0,0;14,0;58,0
178;2008-06-28;0,0;12,0;8,0;7,0;0,0;6,0;11,0;1,0;2,0;0,0;0,0;0,0;2,0;2,0;1,0;0,0;0,0;2,0;6,0;5,0;65,0
179;2008-07-05;0,0;2,0;7,0;4,0;1,0;5,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;24,0
180;2008-07-12;0,0;7,0;5,0;1,0;0,0;6,0;2,0;0,0;4,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;3,0;0,0;1,0;33,0
181;2008-07-19;6,0;0,0;3,0;2,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;4,0;7,0;29,0
182;2008-07-26;0,0;4,0;4,0;0,0;0,0;1,0;0,0;0,0;3,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
183;2008-08-02;0,0;28,0;3,0;0,0;2,0;3,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
184;2008-08-09;0,0;0,0;7,0;3,0;0,0;3,0;4,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;27,0
185;2008-08-16;0,0;12,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;21,0
186;2008-08-23;7,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
187;2008-08-30;8,0;0,0;1,0;0,0;0,0;2,0;0,0;0,0;2,0;2,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;1,0;2,0;22,0
188;2008-09-06;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
189;2008-09-13;0,0;1,0;4,0;1,0;0,0;3,0;5,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
190;2008-09-20;0,0;1,0;4,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
191;2008-09-27;0,0;1,0;3,0;0,0;0,0;0,0;15,0;0,0;4,0;2,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
192;2008-10-04;0,0;12,0;12,0;0,0;0,0;1,0;0,0;4,0;6,0;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
193;2008-10-11;0,0;1,0;8,0;1,0;0,0;2,0;8,0;3,0;4,0;2,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;32,0
194;2008-10-18;0,0;5,0;1,0;1,0;0,0;1,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
195;2008-10-25;0,0;5,0;2,0;2,0;0,0;2,0;0,0;3,0;6,0;4,0;0,0;0,0;1,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;30,0
196;2008-11-01;0,0;1,0;3,0;1,0;0,0;2,0;0,0;0,0;14,0;3,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;27,0
197;2008-11-08;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;3,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
198;2008-11-15;9,0;0,0;1,0;0,0;0,0;1,0;5,0;2,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
199;2008-11-22;11,0;2,0;4,0;1,0;0,0;4,0;2,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;31,0
200;2008-11-29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;15,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
201;2008-12-06;0,0;16,0;1,0;1,0;0,0;0,0;0,0;1,0;2,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
202;2008-12-13;0,0;0,0;9,0;5,0;0,0;4,0;4,0;0,0;9,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;36,0
203;2008-12-20;7,0;2,0;29,0;0,0;3,0;9,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0
204;2008-12-27;0,0;5,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;17,0
205;2009-01-03;0,0;0,0;1,0;0,0;0,0;1,0;13,0;0,0;7,0;3,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;28,0
206;2009-01-10;0,0;1,0;2,0;0,0;0,0;2,0;15,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
207;2009-01-17;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0
208;2009-01-24;0,0;5,0;0,0;0,0;0,0;0,0;20,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
209;2009-01-31;0,0;1,0;6,0;0,0;1,0;3,0;12,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
210;2009-02-07;0,0;5,0;1,0;1,0;0,0;2,0;9,0;0,0;4,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
211;2009-02-14;6,0;17,0;13,0;0,0;0,0;6,0;16,0;0,0;1,0;1,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
212;2009-02-21;8,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
213;2009-02-28;0,0;0,0;5,0;3,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
214;2009-03-07;0,0;0,0;1,0;1,0;0,0;0,0;8,0;0,0;2,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;15,0
215;2009-03-14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
216;2009-03-21;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;7,0;6,0;2,0;0,0;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;24,0
217;2009-03-28;0,0;0,0;2,0;1,0;0,0;1,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;9,0
218;2009-04-04;1,0;0,0;2,0;1,0;1,0;1,0;7,0;3,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0
219;2009-04-11;9,0;10,0;9,0;4,0;1,0;8,0;7,0;0,0;7,0;4,0;1,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
220;2009-04-18;15,0;0,0;5,0;1,0;0,0;3,0;0,0;0,0;27,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
221;2009-04-25;0,0;0,0;6,0;7,0;0,0;6,0;0,0;1,0;2,0;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
222;2009-05-02;27,0;1,0;3,0;0,0;1,0;1,0;7,0;0,0;4,0;1,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
223;2009-05-09;0,0;1,0;0,0;0,0;0,0;0,0;9,0;0,0;2,0;3,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0
224;2009-05-16;16,0;6,0;1,0;0,0;0,0;0,0;12,0;0,0;5,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
225;2009-05-23;7,0;0,0;7,0;3,0;0,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
226;2009-05-30;2,0;24,0;8,0;7,0;0,0;4,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
227;2009-06-06;0,0;0,0;19,0;5,0;1,0;2,0;2,0;1,0;3,0;1,0;0,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
228;2009-06-13;0,0;10,0;4,0;1,0;0,0;3,0;7,0;0,0;3,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
229;2009-06-20;0,0;28,0;21,0;6,0;0,0;5,0;0,0;3,0;7,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;75,0
230;2009-06-27;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
231;2009-07-04;0,0;7,0;5,0;7,0;0,0;6,0;0,0;0,0;10,0;2,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0
232;2009-07-11;0,0;0,0;11,0;3,0;0,0;6,0;0,0;0,0;3,0;2,0;1,0;1,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;32,0
233;2009-07-18;0,0;8,0;5,0;1,0;0,0;4,0;2,0;0,0;8,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
234;2009-07-25;13,0;3,0;7,0;4,0;0,0;5,0;0,0;0,0;7,0;0,0;2,0;0,0;4,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;48,0
235;2009-08-01;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;1,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
236;2009-08-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
237;2009-08-15;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;5,0;2,0;14,0;29,0
238;2009-08-22;8,0;1,0;3,0;4,0;0,0;2,0;0,0;0,0;6,0;1,0;2,0;1,0;0,0;3,0;1,0;0,0;0,0;0,0;3,0;0,0;35,0
239;2009-08-29;0,0;13,0;5,0;4,0;0,0;4,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;31,0
240;2009-09-05;0,0;2,0;6,0;1,0;2,0;6,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
241;2009-09-12;0,0;0,0;1,0;1,0;0,0;2,0;4,0;0,0;10,0;1,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
242;2009-09-19;2,0;0,0;1,0;0,0;0,0;0,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
243;2009-09-26;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
244;2009-10-03;6,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;20,0
245;2009-10-10;0,0;4,0;3,0;1,0;1,0;1,0;0,0;0,0;3,0;2,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
246;2009-10-17;0,0;0,0;3,0;0,0;0,0;1,0;0,0;1,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0
247;2009-10-24;4,0;3,0;1,0;1,0;0,0;1,0;2,0;3,0;6,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
248;2009-11-01;0,0;0,0;6,0;0,0;0,0;0,0;0,0;5,0;13,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
249;2009-11-07;0,0;0,0;3,0;3,0;1,0;3,0;0,0;0,0;11,0;6,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
250;2009-11-14;0,0;3,0;1,0;1,0;0,0;1,0;0,0;0,0;8,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
251;2009-11-21;0,0;2,0;7,0;7,0;1,0;5,0;0,0;0,0;8,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0
252;2009-11-28;0,0;0,0;3,0;1,0;1,0;2,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
253;2009-12-05;0,0;0,0;3,0;0,0;4,0;4,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;6,0;23,0
254;2009-12-12;0,0;3,0;7,0;0,0;2,0;2,0;0,0;0,0;6,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
255;2009-12-19;0,0;4,0;0,0;0,0;0,0;0,0;11,0;2,0;3,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
256;2010-01-23;0,0;0,0;0,0;0,0;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;33,0
257;2010-02-20;8,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;8,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
258;2010-02-27;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;10,0;0,0;22,0
259;2010-03-06;0,0;10,0;7,0;1,0;2,0;6,0;0,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;32,0
260;2010-03-13;0,0;0,0;2,0;1,0;0,0;1,0;12,0;0,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
261;2010-03-20;3,0;0,0;2,0;1,0;2,0;1,0;15,0;0,0;0,0;2,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
262;2010-03-27;0,0;0,0;5,0;2,0;1,0;5,0;3,0;0,0;3,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
263;2010-04-03;0,0;5,0;1,0;0,0;0,0;1,0;2,0;0,0;1,0;2,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
264;2010-04-10;0,0;4,0;6,0;3,0;1,0;7,0;0,0;0,0;5,0;4,0;0,0;0,0;2,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;35,0
265;2010-04-17;0,0;2,0;2,0;3,0;0,0;2,0;4,0;0,0;6,0;4,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
266;2010-04-24;0,0;0,0;8,0;7,0;1,0;7,0;0,0;0,0;10,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
267;2010-05-01;29,0;1,0;1,0;1,0;0,0;0,0;9,0;0,0;5,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
268;2010-05-08;8,0;0,0;3,0;1,0;1,0;1,0;8,0;0,0;1,0;2,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;27,0
269;2010-05-15;26,0;0,0;5,0;5,0;0,0;4,0;0,0;0,0;4,0;11,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;56,0
270;2010-05-22;10,0;19,0;14,0;8,0;0,0;8,0;9,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;74,0
271;2010-05-29;1,0;0,0;3,0;8,0;2,0;7,0;16,0;0,0;2,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;42,0
272;2010-06-05;0,0;13,0;12,0;7,0;1,0;11,0;2,0;0,0;7,0;0,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;56,0
273;2010-06-12;15,0;0,0;9,0;4,0;2,0;2,0;4,0;0,0;3,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
274;2010-06-19;0,0;5,0;17,0;10,0;0,0;7,0;1,0;0,0;9,0;1,0;1,0;3,0;0,0;2,0;0,0;0,0;0,0;1,0;0,0;10,0;67,0
275;2010-06-26;18,0;4,0;6,0;3,0;2,0;3,0;0,0;0,0;6,0;5,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0
276;2010-07-03;4,0;0,0;5,0;2,0;0,0;3,0;2,0;0,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;22,0
277;2010-07-10;0,0;6,0;10,0;3,0;0,0;5,0;0,0;0,0;11,0;3,0;2,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0
278;2010-07-17;10,0;1,0;5,0;3,0;0,0;3,0;0,0;0,0;12,0;4,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;2,0;0,0;9,0;51,0
