;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
279;2010-07-24;0,0;6,0;14,0;13,0;0,0;12,0;5,0;2,0;4,0;0,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;61,0
280;2010-07-31;0,0;0,0;3,0;1,0;0,0;2,0;0,0;0,0;4,0;2,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;17,0
281;2010-08-07;0,0;19,0;4,0;3,0;0,0;4,0;4,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
282;2010-08-14;0,0;0,0;8,0;2,0;0,0;5,0;5,0;0,0;4,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
283;2010-08-21;0,0;0,0;3,0;1,0;0,0;1,0;4,0;0,0;10,0;3,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
284;2010-08-28;0,0;1,0;20,0;0,0;1,0;9,0;8,0;0,0;4,0;6,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;2,0;55,0
285;2010-09-04;0,0;0,0;17,0;2,0;0,0;7,0;12,0;0,0;13,0;5,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
286;2010-09-11;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
287;2010-09-18;0,0;1,0;3,0;2,0;0,0;1,0;21,0;0,0;4,0;5,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
288;2010-09-25;0,0;0,0;2,0;0,0;0,0;2,0;10,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
289;2010-10-02;0,0;4,0;6,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
290;2010-10-09;0,0;9,0;8,0;2,0;0,0;3,0;6,0;1,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
291;2010-10-16;0,0;17,0;8,0;2,0;1,0;6,0;0,0;3,0;12,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;57,0
292;2010-10-23;2,0;5,0;6,0;2,0;2,0;5,0;4,0;5,0;4,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0
293;2010-10-30;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
294;2010-11-06;11,0;3,0;8,0;1,0;1,0;5,0;7,0;1,0;5,0;3,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
295;2010-11-13;0,0;1,0;3,0;1,0;0,0;4,0;2,0;0,0;3,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
296;2010-11-20;0,0;0,0;2,0;2,0;0,0;2,0;7,0;0,0;4,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
297;2010-11-27;0,0;0,0;5,0;3,0;0,0;4,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0
298;2010-12-04;0,0;0,0;0,0;0,0;0,0;0,0;13,0;1,0;14,0;3,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
299;2011-01-15;7,0;1,0;3,0;0,0;0,0;4,0;3,0;1,0;2,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
300;2011-01-22;9,0;0,0;10,0;1,0;1,0;5,0;1,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
301;2011-01-29;14,0;1,0;4,0;4,0;0,0;2,0;27,0;0,0;8,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
302;2011-02-07;0,0;0,0;2,0;0,0;1,0;3,0;10,0;1,0;5,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
303;2011-02-12;6,0;0,0;2,0;2,0;0,0;2,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
304;2011-02-19;26,0;0,0;0,0;0,0;0,0;0,0;31,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0
305;2011-02-26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
306;2011-03-05;3,0;6,0;0,0;0,0;0,0;0,0;5,0;0,0;3,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0
307;2011-03-12;0,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
308;2011-03-19;6,0;3,0;4,0;3,0;0,0;4,0;38,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
309;2011-03-26;5,0;4,0;6,0;2,0;0,0;6,0;12,0;0,0;8,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
310;2011-04-02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0
311;2011-04-09;7,0;1,0;13,0;1,0;1,0;6,0;18,0;0,0;13,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0
312;2011-04-16;11,0;2,0;6,0;2,0;1,0;3,0;26,0;0,0;3,0;1,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
313;2011-04-23;0,0;0,0;6,0;6,0;0,0;8,0;7,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
314;2011-04-30;1,0;0,0;15,0;3,0;0,0;7,0;9,0;0,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
315;2011-05-07;1,0;27,0;3,0;0,0;0,0;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
316;2011-05-14;23,0;0,0;15,0;3,0;0,0;1,0;29,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;76,0
317;2011-05-21;22,0;1,0;7,0;1,0;0,0;1,0;10,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
318;2011-05-28;42,0;0,0;7,0;9,0;0,0;2,0;16,0;0,0;3,0;2,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;83,0
319;2011-06-04;5,0;0,0;15,0;11,0;0,0;6,0;6,0;0,0;6,0;4,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;57,0
320;2011-06-11;7,0;3,0;34,0;11,0;0,0;11,0;24,0;0,0;4,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;96,0
321;2011-06-18;33,0;0,0;9,0;2,0;0,0;12,0;2,0;1,0;10,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0
322;2011-06-25;32,0;5,0;13,0;9,0;0,0;21,0;6,0;4,0;3,0;0,0;1,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;97,0
323;2011-09-17;6,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
324;2011-09-24;10,0;4,0;4,0;1,0;1,0;7,0;4,0;0,0;3,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
325;2011-10-01;0,0;8,0;2,0;1,0;0,0;1,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
326;2011-10-08;0,0;5,0;0,0;0,0;0,0;1,0;13,0;1,0;5,0;2,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
327;2011-10-15;11,0;12,0;24,0;0,0;6,0;10,0;26,0;1,0;8,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;103,0
328;2011-10-22;8,0;2,0;8,0;3,0;0,0;5,0;20,0;3,0;4,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
329;2011-10-29;13,0;3,0;4,0;2,0;3,0;4,0;14,0;1,0;5,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
330;2011-11-05;10,0;4,0;9,0;9,0;1,0;9,0;12,0;1,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0
331;2011-11-12;0,0;4,0;8,0;2,0;6,0;6,0;12,0;3,0;26,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;71,0
332;2011-11-19;20,0;0,0;5,0;0,0;0,0;3,0;19,0;0,0;6,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
333;2011-11-26;35,0;3,0;1,0;1,0;5,0;1,0;5,0;4,0;5,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0
334;2011-12-10;16,0;0,0;3,0;1,0;0,0;3,0;65,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91,0
335;2011-12-17;17,0;2,0;3,0;2,0;3,0;0,0;7,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
336;2011-12-24;16,0;0,0;1,0;1,0;3,0;1,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
337;2011-12-31;6,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
338;2012-01-07;0,0;1,0;15,0;2,0;2,0;3,0;0,0;2,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
339;2012-01-14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
340;2012-01-28;0,0;1,0;4,0;1,0;0,0;3,0;0,0;0,0;2,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
341;2012-02-11;27,0;9,0;5,0;3,0;11,0;3,0;45,0;0,0;1,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;107,0
342;2012-02-18;0,0;4,0;3,0;1,0;1,0;3,0;30,0;1,0;4,0;3,0;3,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
343;2012-02-25;5,0;0,0;1,0;1,0;0,0;1,0;33,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
344;2012-03-03;0,0;0,0;5,0;6,0;0,0;4,0;5,0;0,0;4,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
345;2012-03-10;9,0;1,0;3,0;0,0;0,0;3,0;28,0;0,0;3,0;2,0;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;53,0
346;2012-03-17;16,0;7,0;14,0;10,0;1,0;10,0;19,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;79,0
347;2012-03-24;14,0;4,0;0,0;0,0;0,0;0,0;32,0;1,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,0
348;2012-03-31;3,0;1,0;3,0;2,0;0,0;3,0;21,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
349;2012-04-07;61,0;1,0;4,0;4,0;0,0;2,0;21,0;0,0;2,0;3,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;101,0
350;2012-04-14;20,0;0,0;2,0;1,0;0,0;0,0;13,0;0,0;6,0;3,0;0,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
351;2012-04-21;0,0;0,0;9,0;2,0;5,0;5,0;13,0;0,0;8,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
352;2012-04-28;0,0;0,0;0,0;0,0;0,0;0,0;24,0;0,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
353;2012-05-05;46,0;0,0;10,0;3,0;0,0;9,0;20,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,0
354;2012-05-12;41,0;0,0;1,0;0,0;0,0;0,0;23,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;68,0
355;2012-05-19;0,0;0,0;2,0;3,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
356;2012-05-26;7,0;0,0;13,0;4,0;0,0;2,0;3,0;0,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
357;2012-06-02;15,0;6,0;21,0;11,0;0,0;9,0;20,0;0,0;7,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0
358;2012-06-09;52,0;0,0;2,0;4,0;0,0;14,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0
359;2012-06-16;7,0;0,0;16,0;19,0;0,0;11,0;12,0;0,0;8,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;75,0
360;2012-06-23;5,0;1,0;4,0;3,0;0,0;2,0;0,0;0,0;7,0;4,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
361;2012-06-30;32,0;0,0;5,0;3,0;1,0;6,0;6,0;0,0;18,0;3,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;78,0
362;2012-07-07;0,0;0,0;18,0;18,0;0,0;20,0;0,0;0,0;19,0;2,0;2,0;0,0;0,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;82,0
363;2012-07-14;19,0;8,0;22,0;6,0;0,0;15,0;0,0;0,0;13,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87,0
364;2012-07-21;16,0;10,0;5,0;2,0;1,0;10,0;0,0;0,0;17,0;7,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;72,0
365;2012-07-28;11,0;0,0;12,0;9,0;0,0;10,0;10,0;3,0;4,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
366;2012-08-04;30,0;2,0;6,0;6,0;0,0;9,0;40,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;95,0
367;2012-08-11;0,0;4,0;13,0;3,0;0,0;7,0;25,0;0,0;17,0;14,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;86,0
368;2012-08-18;0,0;6,0;7,0;7,0;0,0;6,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,0
369;2012-08-25;6,0;0,0;9,0;4,0;0,0;6,0;13,0;0,0;9,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
370;2012-09-01;10,0;3,0;16,0;4,0;0,0;12,0;5,0;0,0;5,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
371;2012-09-08;11,0;1,0;5,0;1,0;3,0;6,0;15,0;0,0;9,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
372;2012-09-15;0,0;3,0;13,0;4,0;2,0;9,0;27,0;1,0;15,0;3,0;3,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;82,0
373;2012-09-22;23,0;3,0;21,0;13,0;1,0;14,0;45,0;3,0;2,0;3,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;129,0
374;2012-10-20;34,0;8,0;12,0;2,0;0,0;5,0;19,0;2,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86,0
375;2012-10-27;41,0;3,0;5,0;3,0;3,0;5,0;7,0;3,0;6,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;82,0
376;2012-11-10;20,0;1,0;11,0;2,0;1,0;4,0;0,0;2,0;9,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;57,0
377;2012-11-17;0,0;4,0;19,0;4,0;0,0;5,0;16,0;1,0;20,0;6,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;79,0
378;2012-11-24;0,0;2,0;12,0;3,0;0,0;2,0;30,0;1,0;4,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
379;2012-12-01;0,0;0,0;7,0;3,0;0,0;3,0;0,0;2,0;10,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
380;2012-12-15;0,0;0,0;4,0;2,0;0,0;4,0;0,0;0,0;2,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
381;2012-12-22;2,0;10,0;17,0;1,0;3,0;7,0;6,0;1,0;7,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
382;2012-12-29;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;6,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
383;2013-01-05;11,0;0,0;5,0;3,0;1,0;5,0;14,0;0,0;11,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
384;2013-01-12;4,0;0,0;4,0;1,0;0,0;2,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
385;2013-01-19;15,0;4,0;2,0;0,0;0,0;2,0;3,0;0,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0
386;2013-01-26;6,0;0,0;4,0;3,0;0,0;3,0;0,0;0,0;13,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
387;2013-02-02;9,0;1,0;5,0;2,0;1,0;7,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
388;2013-02-09;20,0;1,0;3,0;0,0;0,0;2,0;27,0;0,0;4,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0
389;2013-02-23;11,0;0,0;5,0;2,0;1,0;3,0;20,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
390;2013-03-02;8,0;3,0;12,0;5,0;0,0;7,0;0,0;0,0;19,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
391;2013-03-09;46,0;0,0;4,0;7,0;2,0;12,0;0,0;0,0;7,0;1,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;82,0
392;2013-03-30;5,0;1,0;15,0;15,0;0,0;13,0;12,0;0,0;9,0;6,0;8,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;86,0
393;2013-04-06;8,0;2,0;6,0;4,0;1,0;4,0;52,0;0,0;6,0;3,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;89,0
394;2013-04-13;0,0;0,0;0,0;0,0;0,0;0,0;42,0;0,0;11,0;9,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0
395;2013-04-20;12,0;1,0;6,0;1,0;0,0;5,0;13,0;0,0;18,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
396;2013-04-27;0,0;0,0;3,0;1,0;0,0;4,0;26,0;0,0;7,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
397;2013-05-04;1,0;0,0;2,0;1,0;0,0;1,0;14,0;0,0;17,0;4,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
398;2013-05-11;6,0;0,0;16,0;5,0;0,0;7,0;0,0;0,0;39,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;83,0
399;2013-05-18;0,0;0,0;12,0;7,0;0,0;8,0;11,0;0,0;8,0;7,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
400;2013-05-25;41,0;0,0;15,0;10,0;0,0;12,0;26,0;0,0;9,0;4,0;0,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;121,0
401;2013-06-01;0,0;0,0;21,0;14,0;0,0;11,0;12,0;0,0;8,0;3,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;71,0
402;2013-06-08;14,0;1,0;25,0;7,0;0,0;5,0;5,0;0,0;16,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;76,0
403;2013-06-15;7,0;1,0;23,0;35,0;2,0;12,0;0,0;0,0;13,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95,0
404;2013-06-22;6,0;2,0;6,0;2,0;0,0;1,0;0,0;0,0;15,0;5,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
405;2013-06-29;4,0;0,0;11,0;8,0;0,0;5,0;4,0;0,0;27,0;5,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
406;2013-07-06;38,0;11,0;28,0;16,0;0,0;25,0;6,0;1,0;12,0;2,0;2,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;145,0
407;2013-07-13;65,0;2,0;14,0;9,0;0,0;18,0;3,0;0,0;33,0;12,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;4,0;0,0;162,0
408;2013-07-20;29,0;1,0;8,0;0,0;0,0;4,0;0,0;1,0;11,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;56,0
409;2013-07-27;6,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;16,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
410;2013-08-03;0,0;0,0;7,0;2,0;1,0;5,0;6,0;0,0;11,0;3,0;2,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;5,0;0,0;45,0
411;2013-08-10;15,0;16,0;12,0;9,0;1,0;10,0;0,0;0,0;9,0;3,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;78,0
412;2013-08-17;16,0;3,0;17,0;12,0;1,0;13,0;6,0;0,0;36,0;15,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;121,0
413;2013-08-24;0,0;0,0;1,0;1,0;0,0;1,0;24,0;0,0;17,0;12,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;4,0;0,0;63,0
414;2013-08-31;1,0;0,0;4,0;6,0;1,0;7,0;15,0;1,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
415;2013-09-07;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;26,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
416;2013-10-19;34,0;7,0;3,0;2,0;13,0;1,0;28,0;3,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95,0
