;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
417;2013-10-26;10,0;4,0;8,0;3,0;1,0;6,0;29,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
418;2013-11-02;17,0;3,0;6,0;1,0;0,0;2,0;0,0;2,0;23,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0
419;2013-11-09;0,0;6,0;11,0;8,0;1,0;9,0;38,0;1,0;10,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,0
420;2013-11-16;1,0;0,0;3,0;1,0;0,0;2,0;0,0;1,0;26,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0
421;2013-11-23;14,0;7,0;5,0;3,0;2,0;5,0;0,0;3,0;20,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
422;2013-11-30;0,0;0,0;3,0;1,0;0,0;3,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
423;2013-12-07;0,0;0,0;4,0;2,0;1,0;4,0;0,0;1,0;20,0;10,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0
424;2013-12-14;0,0;0,0;1,0;0,0;1,0;0,0;3,0;0,0;8,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
425;2013-12-21;10,0;4,0;7,0;6,0;3,0;0,0;38,0;3,0;11,0;11,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;96,0
426;2013-12-28;38,0;4,0;7,0;3,0;0,0;4,0;0,0;2,0;12,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,0
427;2014-01-04;0,0;0,0;7,0;1,0;0,0;4,0;22,0;1,0;9,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
428;2014-01-11;0,0;0,0;2,0;3,0;0,0;1,0;68,0;1,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
429;2014-01-18;26,0;3,0;7,0;1,0;0,0;5,0;0,0;0,0;13,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0
430;2014-01-25;6,0;1,0;1,0;1,0;0,0;0,0;42,0;0,0;9,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
431;2014-02-01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
432;2014-02-08;0,0;0,0;0,0;0,0;0,0;0,0;27,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,0
433;2014-02-15;21,0;0,0;2,0;2,0;0,0;2,0;22,0;0,0;6,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
434;2014-02-22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;8,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
435;2014-03-01;46,0;2,0;1,0;0,0;1,0;1,0;0,0;0,0;14,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78,0
436;2014-03-08;53,0;4,0;5,0;2,0;0,0;2,0;27,0;1,0;7,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;111,0
437;2014-03-15;4,0;1,0;3,0;1,0;1,0;2,0;20,0;0,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
438;2014-03-22;0,0;0,0;3,0;3,0;0,0;2,0;8,0;0,0;10,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
439;2014-03-29;60,0;0,0;0,0;0,0;0,0;0,0;105,0;0,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;178,0
440;2014-04-05;1,0;0,0;4,0;1,0;0,0;2,0;7,0;0,0;30,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
441;2014-04-12;0,0;0,0;2,0;3,0;0,0;2,0;40,0;0,0;10,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;70,0
442;2014-04-19;10,0;1,0;8,0;9,0;2,0;7,0;16,0;0,0;9,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,0
443;2014-04-26;0,0;0,0;5,0;1,0;0,0;3,0;18,0;0,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;33,0
444;2014-05-03;28,0;0,0;6,0;6,0;0,0;6,0;28,0;0,0;9,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
445;2014-05-10;14,0;0,0;9,0;9,0;2,0;8,0;28,0;0,0;10,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86,0
446;2014-05-17;40,0;2,0;8,0;6,0;0,0;6,0;40,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;108,0
447;2014-05-24;1,0;7,0;10,0;6,0;3,0;10,0;6,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;47,0
448;2014-05-31;0,0;0,0;42,0;15,0;2,0;3,0;42,0;0,0;12,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;120,0
449;2014-06-07;7,0;0,0;8,0;1,0;0,0;1,0;27,0;0,0;7,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;6,0;64,0
450;2014-06-14;43,0;2,0;8,0;4,0;0,0;3,0;2,0;1,0;22,0;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;88,0
451;2014-06-21;22,0;10,0;3,0;9,0;0,0;8,0;0,0;0,0;40,0;3,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;98,0
452;2014-06-28;0,0;0,0;1,0;1,0;0,0;0,0;6,0;4,0;15,0;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;30,0
453;2014-07-05;0,0;0,0;7,0;3,0;0,0;4,0;0,0;0,0;14,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;10,0;44,0
454;2014-07-12;4,0;0,0;9,0;2,0;0,0;3,0;0,0;0,0;10,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
455;2014-07-19;1,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;6,0;3,0;3,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;3,0;25,0
456;2014-07-26;0,0;0,0;3,0;2,0;0,0;3,0;14,0;0,0;8,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
457;2014-08-02;0,0;2,0;5,0;4,0;0,0;1,0;0,0;0,0;10,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;10,0;37,0
458;2014-08-09;16,0;0,0;4,0;0,0;0,0;11,0;0,0;0,0;13,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,0
459;2014-08-16;7,0;0,0;10,0;4,0;2,0;12,0;0,0;0,0;9,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
460;2014-08-23;4,0;2,0;3,0;2,0;2,0;6,0;4,0;0,0;13,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
461;2014-08-30;22,0;1,0;6,0;3,0;0,0;5,0;33,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,0
462;2014-09-06;0,0;0,0;1,0;1,0;0,0;0,0;12,0;0,0;12,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
463;2014-09-13;4,0;6,0;9,0;2,0;0,0;7,0;15,0;0,0;9,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,0
464;2014-10-25;0,0;0,0;4,0;1,0;0,0;2,0;5,0;1,0;19,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
465;2014-11-01;16,0;1,0;3,0;0,0;1,0;0,0;30,0;1,0;3,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,0
466;2014-11-08;0,0;2,0;4,0;2,0;0,0;3,0;24,0;2,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
467;2014-11-15;5,0;2,0;11,0;4,0;0,0;7,0;15,0;3,0;10,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
468;2014-11-22;0,0;1,0;3,0;2,0;0,0;2,0;33,0;1,0;15,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0
469;2014-11-29;0,0;0,0;1,0;0,0;0,0;1,0;25,0;0,0;22,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
470;2014-12-06;0,0;0,0;1,0;1,0;0,0;1,0;17,0;0,0;18,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
471;2014-12-13;5,0;2,0;7,0;1,0;2,0;5,0;0,0;0,0;28,0;9,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0
472;2014-12-20;0,0;0,0;1,0;1,0;0,0;1,0;12,0;0,0;9,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
473;2015-01-03;6,0;1,0;2,0;1,0;1,0;3,0;0,0;0,0;20,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
474;2015-01-10;0,0;0,0;0,0;0,0;0,0;0,0;25,0;0,0;19,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
475;2015-01-17;0,0;1,0;3,0;3,0;0,0;2,0;28,0;0,0;14,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
476;2015-02-07;27,0;1,0;3,0;3,0;1,0;4,0;58,0;0,0;11,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;115,0
477;2015-02-14;20,0;0,0;5,0;5,0;0,0;4,0;13,0;0,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;69,0
478;2015-02-21;0,0;2,0;4,0;2,0;0,0;4,0;53,0;0,0;18,0;9,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95,0
479;2015-02-28;0,0;0,0;5,0;3,0;0,0;2,0;12,0;0,0;21,0;15,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
480;2015-03-07;0,0;0,0;15,0;0,0;1,0;4,0;0,0;0,0;48,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76,0
481;2015-03-14;0,0;0,0;4,0;3,0;0,0;5,0;0,0;0,0;20,0;15,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
482;2015-03-21;0,0;0,0;5,0;4,0;0,0;5,0;54,0;0,0;7,0;5,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81,0
483;2015-03-28;0,0;0,0;3,0;1,0;0,0;2,0;18,0;0,0;42,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87,0
484;2015-04-04;3,0;0,0;5,0;2,0;1,0;4,0;49,0;0,0;7,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79,0
485;2015-04-12;8,0;0,0;2,0;1,0;0,0;1,0;17,0;1,0;15,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0
486;2015-04-18;0,0;5,0;8,0;2,0;3,0;5,0;12,0;0,0;16,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;57,0
487;2015-04-25;0,0;0,0;1,0;2,0;2,0;3,0;22,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
488;2015-05-02;0,0;0,0;4,0;3,0;0,0;2,0;21,0;3,0;12,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0
489;2015-05-09;0,0;0,0;5,0;7,0;0,0;6,0;0,0;0,0;16,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
490;2015-05-16;2,0;0,0;11,0;1,0;0,0;9,0;15,0;0,0;6,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;55,0
491;2015-05-23;22,0;0,0;14,0;12,0;0,0;2,0;21,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72,0
492;2015-05-30;0,0;15,0;6,0;6,0;0,0;2,0;98,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;148,0
493;2015-06-06;0,0;0,0;39,0;7,0;0,0;12,0;0,0;0,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;83,0
494;2015-06-13;2,0;0,0;18,0;3,0;0,0;5,0;11,0;1,0;15,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;4,0;3,0;4,0;68,0
495;2015-06-20;1,0;3,0;4,0;2,0;0,0;1,0;0,0;0,0;14,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;30,0
496;2015-06-27;0,0;0,0;5,0;1,0;0,0;4,0;34,0;0,0;7,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;6,0;62,0
497;2015-07-04;35,0;2,0;11,0;11,0;0,0;22,0;23,0;0,0;9,0;1,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;118,0
498;2015-07-11;15,0;0,0;3,0;1,0;1,0;6,0;10,0;0,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
499;2015-07-18;18,0;2,0;4,0;4,0;2,0;5,0;21,0;0,0;15,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;3,0;88,0
500;2015-07-25;3,0;1,0;24,0;6,0;0,0;15,0;8,0;0,0;12,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,0
501;2015-08-01;32,0;3,0;9,0;2,0;0,0;8,0;30,0;1,0;15,0;13,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;115,0
502;2015-08-08;0,0;0,0;12,0;7,0;0,0;5,0;10,0;0,0;4,0;2,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
503;2015-08-15;0,0;0,0;3,0;2,0;0,0;3,0;11,0;0,0;12,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
504;2015-08-22;0,0;0,0;4,0;2,0;1,0;3,0;0,0;0,0;10,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
505;2015-08-29;30,0;5,0;7,0;7,0;3,0;13,0;2,0;3,0;33,0;21,0;1,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;127,0
506;2015-09-05;6,0;9,0;3,0;2,0;0,0;0,0;15,0;0,0;7,0;6,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;50,0
507;2015-09-12;8,0;0,0;9,0;8,0;2,0;10,0;8,0;0,0;5,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
508;2015-10-17;43,0;16,0;7,0;2,0;1,0;5,0;0,0;2,0;15,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;96,0
509;2015-10-24;8,0;7,0;12,0;8,0;1,0;5,0;0,0;2,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
510;2015-10-31;0,0;1,0;5,0;2,0;0,0;2,0;0,0;3,0;26,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,0
511;2015-11-07;10,0;5,0;2,0;1,0;1,0;0,0;13,0;4,0;34,0;21,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;92,0
512;2015-11-14;0,0;6,0;9,0;3,0;1,0;4,0;23,0;2,0;32,0;21,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;103,0
513;2015-11-21;0,0;4,0;7,0;6,0;6,0;7,0;20,0;1,0;23,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
514;2015-11-28;11,0;1,0;2,0;1,0;1,0;1,0;27,0;0,0;8,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
515;2015-12-05;24,0;1,0;3,0;1,0;0,0;3,0;0,0;1,0;14,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;61,0
516;2015-12-12;0,0;0,0;2,0;2,0;0,0;2,0;50,0;0,0;28,0;18,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;103,0
517;2015-12-19;0,0;0,0;2,0;2,0;0,0;2,0;0,0;0,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0
518;2015-12-26;5,0;0,0;4,0;3,0;0,0;3,0;10,0;0,0;13,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
519;2016-01-02;0,0;0,0;1,0;0,0;0,0;1,0;4,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
520;2016-01-09;17,0;0,0;1,0;1,0;0,0;0,0;16,0;0,0;10,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;7,0;0,0;60,0
521;2016-01-16;10,0;0,0;1,0;1,0;0,0;1,0;25,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
522;2016-01-23;39,0;6,0;0,0;0,0;0,0;0,0;18,0;0,0;9,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78,0
523;2016-02-06;5,0;1,0;7,0;0,0;0,0;4,0;25,0;0,0;10,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62,0
524;2016-02-13;72,0;0,0;3,0;3,0;6,0;2,0;19,0;0,0;20,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;140,0
525;2016-02-20;87,0;0,0;0,0;0,0;7,0;0,0;64,0;0,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;167,0
526;2016-02-27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
527;2016-03-12;0,0;0,0;0,0;0,0;0,0;0,0;51,0;0,0;13,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,0
528;2016-03-19;14,0;4,0;5,0;5,0;1,0;10,0;36,0;0,0;22,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;118,0
529;2016-03-26;0,0;0,0;1,0;1,0;0,0;1,0;11,0;2,0;57,0;27,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;100,0
530;2016-04-02;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;29,0;15,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
531;2016-04-09;0,0;0,0;2,0;1,0;0,0;1,0;77,0;0,0;11,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;101,0
532;2016-04-16;0,0;0,0;0,0;0,0;0,0;0,0;31,0;0,0;4,0;4,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
533;2016-04-23;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0;11,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
534;2016-04-30;0,0;0,0;1,0;1,0;0,0;1,0;44,0;0,0;11,0;6,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
535;2016-05-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0;15,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
536;2016-05-14;0,0;0,0;8,0;3,0;0,0;3,0;8,0;0,0;16,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
537;2016-06-04;2,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
538;2016-06-11;40,0;0,0;12,0;1,0;0,0;8,0;0,0;0,0;29,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;93,0
539;2016-06-18;0,0;4,0;10,0;6,0;1,0;6,0;31,0;0,0;17,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;79,0
540;2016-06-25;26,0;1,0;12,0;9,0;0,0;22,0;19,0;0,0;26,0;10,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;128,0
541;2016-07-02;0,0;0,0;6,0;6,0;1,0;3,0;12,0;0,0;18,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
542;2016-07-09;11,0;1,0;18,0;10,0;0,0;14,0;22,0;0,0;22,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;109,0
543;2016-07-16;42,0;0,0;11,0;6,0;5,0;10,0;5,0;0,0;16,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;97,0
544;2016-07-21;5,0;0,0;6,0;1,0;0,0;0,0;8,0;0,0;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
545;2016-07-23;13,0;0,0;1,0;1,0;0,0;1,0;27,0;0,0;28,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;81,0
546;2016-07-28;21,0;0,0;6,0;11,0;1,0;5,0;0,0;0,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;54,0
547;2016-07-30;0,0;0,0;3,0;1,0;0,0;2,0;15,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
548;2016-08-06;12,0;0,0;9,0;5,0;0,0;8,0;36,0;1,0;16,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0
549;2016-08-13;13,0;1,0;5,0;2,0;1,0;5,0;9,0;0,0;4,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
550;2016-08-20;12,0;3,0;4,0;4,0;2,0;3,0;36,0;0,0;5,0;4,0;2,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76,0
551;2016-08-27;3,0;2,0;5,0;2,0;0,0;6,0;15,0;0,0;15,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
552;2016-09-03;12,0;0,0;3,0;0,0;3,0;1,0;15,0;1,0;13,0;4,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;58,0
553;2016-09-10;13,0;2,0;4,0;1,0;0,0;3,0;28,0;0,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;62,0
