;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
554;2016-10-22;0,0;2,0;3,0;2,0;0,0;3,0;0,0;1,0;15,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
555;2016-10-29;7,0;3,0;5,0;2,0;0,0;5,0;12,0;0,0;16,0;8,0;3,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0
556;2016-11-05;5,0;2,0;4,0;2,0;0,0;5,0;19,0;0,0;10,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,0
557;2016-11-12;5,0;0,0;3,0;1,0;0,0;4,0;3,0;1,0;31,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
558;2016-11-19;0,0;4,0;5,0;1,0;0,0;5,0;15,0;1,0;14,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
559;2016-11-26;7,0;2,0;4,0;4,0;0,0;6,0;0,0;0,0;9,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
560;2016-12-03;0,0;3,0;4,0;1,0;1,0;2,0;18,0;0,0;12,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
561;2016-12-10;5,0;2,0;0,0;0,0;0,0;0,0;6,0;0,0;21,0;6,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
562;2016-12-17;9,0;1,0;0,0;0,0;0,0;0,0;8,0;0,0;19,0;8,0;2,0;0,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
563;2016-12-24;11,0;0,0;1,0;0,0;0,0;2,0;5,0;0,0;23,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
564;2016-12-31;0,0;0,0;3,0;2,0;0,0;1,0;0,0;0,0;5,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
565;2017-02-04;0,0;0,0;0,0;0,0;0,0;0,0;24,0;0,0;21,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
566;2017-02-18;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
567;2017-02-25;27,0;3,0;1,0;0,0;6,0;10,0;64,0;0,0;13,0;8,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;134,0
568;2017-03-04;0,0;0,0;5,0;3,0;0,0;4,0;24,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
569;2017-03-11;1,0;0,0;15,0;1,0;0,0;5,0;0,0;4,0;24,0;10,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0
570;2017-03-18;4,0;0,0;0,0;0,0;0,0;0,0;14,0;1,0;8,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
571;2017-03-25;30,0;3,0;3,0;3,0;5,0;3,0;8,0;0,0;15,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;76,0
572;2017-04-01;0,0;0,0;0,0;0,0;0,0;0,0;45,0;1,0;5,0;2,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
573;2017-04-08;4,0;0,0;2,0;2,0;0,0;2,0;26,0;0,0;27,0;14,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81,0
574;2017-04-15;6,0;2,0;2,0;3,0;0,0;2,0;15,0;20,0;7,0;11,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,0
575;2017-04-22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0
576;2017-04-29;8,0;0,0;1,0;0,0;1,0;0,0;44,0;1,0;19,0;10,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;87,0
577;2017-05-06;0,0;0,0;2,0;0,0;0,0;2,0;18,0;1,0;14,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0
578;2017-05-13;0,0;3,0;4,0;3,0;0,0;1,0;44,0;0,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
579;2017-05-20;10,0;0,0;1,0;1,0;0,0;3,0;44,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
580;2017-05-27;0,0;0,0;7,0;7,0;0,0;4,0;41,0;0,0;7,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0
581;2017-06-03;4,0;0,0;9,0;5,0;0,0;1,0;0,0;0,0;10,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
582;2017-06-10;8,0;0,0;22,0;7,0;0,0;6,0;0,0;0,0;18,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,0
583;2017-06-17;0,0;0,0;8,0;4,0;0,0;2,0;0,0;0,0;24,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
584;2017-06-24;0,0;0,0;8,0;3,0;0,0;6,0;0,0;0,0;27,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
585;2017-07-01;8,0;1,0;7,0;3,0;0,0;4,0;5,0;0,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
586;2017-07-08;0,0;0,0;12,0;2,0;0,0;5,0;0,0;0,0;8,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
587;2017-07-15;1,0;0,0;5,0;4,0;1,0;3,0;9,0;0,0;9,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;6,0;7,0;8,0;57,0
588;2017-07-22;0,0;0,0;3,0;1,0;0,0;2,0;5,0;0,0;6,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;22,0
589;2017-07-29;0,0;0,0;2,0;0,0;0,0;2,0;38,0;0,0;8,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
590;2017-08-05;24,0;2,0;1,0;1,0;0,0;10,0;18,0;1,0;3,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,0
591;2017-08-12;6,0;0,0;5,0;3,0;0,0;3,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
592;2017-08-19;0,0;0,0;3,0;2,0;0,0;3,0;31,0;1,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
593;2017-08-26;0,0;0,0;5,0;0,0;0,0;4,0;0,0;0,0;33,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;56,0
594;2017-09-02;0,0;0,0;4,0;2,0;0,0;3,0;9,0;1,0;27,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;60,0
595;2017-10-21;0,0;0,0;2,0;1,0;0,0;1,0;4,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
596;2017-10-28;31,0;5,0;4,0;4,0;3,0;3,0;12,0;0,0;16,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
597;2017-11-11;0,0;0,0;6,0;0,0;0,0;3,0;12,0;0,0;18,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
598;2017-11-18;15,0;5,0;1,0;1,0;0,0;1,0;0,0;2,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
599;2017-11-25;0,0;0,0;6,0;1,0;2,0;4,0;0,0;1,0;27,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
600;2017-12-02;5,0;0,0;0,0;0,0;0,0;1,0;7,0;0,0;7,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;29,0
601;2017-12-23;0,0;0,0;0,0;1,0;0,0;0,0;4,0;0,0;11,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
602;2018-01-06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
603;2018-01-13;6,0;5,0;4,0;1,0;2,0;1,0;74,0;1,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;107,0
604;2018-01-20;0,0;5,0;0,0;0,0;0,0;0,0;0,0;1,0;32,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;55,0
605;2018-01-27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
606;2018-02-03;0,0;0,0;4,0;5,0;0,0;7,0;28,0;0,0;12,0;10,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,0
607;2018-02-10;0,0;0,0;0,0;0,0;0,0;0,0;35,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;47,0
608;2018-02-17;4,0;2,0;0,0;0,0;0,0;0,0;18,0;0,0;22,0;14,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;64,0
609;2018-02-24;0,0;6,0;7,0;6,0;1,0;6,0;0,0;0,0;12,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0
610;2018-03-10;0,0;1,0;2,0;2,0;0,0;1,0;8,0;0,0;12,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
611;2018-03-24;14,0;0,0;0,0;0,0;0,0;5,0;2,0;0,0;16,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
612;2018-03-31;10,0;0,0;11,0;10,0;1,0;8,0;34,0;0,0;7,0;4,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;87,0
613;2018-04-07;0,0;0,0;3,0;3,0;0,0;3,0;57,0;0,0;8,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,0
614;2018-04-14;0,0;3,0;0,0;0,0;0,0;0,0;34,0;0,0;6,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0
615;2018-04-21;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;6,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0
616;2018-04-28;0,0;0,0;7,0;3,0;0,0;4,0;36,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;51,0
617;2018-05-05;0,0;0,0;6,0;5,0;0,0;5,0;25,0;0,0;11,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
618;2018-05-12;4,0;0,0;9,0;7,0;1,0;4,0;35,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64,0
619;2018-05-19;0,0;0,0;3,0;0,0;0,0;2,0;41,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;0,0;52,0
620;2018-05-26;0,0;0,0;2,0;3,0;0,0;3,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;25,0
621;2018-06-02;0,0;0,0;1,0;4,0;0,0;1,0;21,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;33,0
622;2018-06-09;3,0;0,0;10,0;2,0;0,0;2,0;5,0;0,0;17,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;6,0;47,0
623;2018-06-23;13,0;0,0;8,0;6,0;0,0;6,0;21,0;0,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;73,0
624;2018-06-30;0,0;0,0;19,0;7,0;0,0;13,0;6,0;0,0;17,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;69,0
625;2018-07-07;0,0;0,0;17,0;3,0;0,0;15,0;0,0;0,0;12,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;53,0
626;2018-07-14;3,0;1,0;4,0;0,0;0,0;2,0;3,0;1,0;16,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
627;2018-07-16;0,0;0,0;4,0;2,0;0,0;1,0;26,0;0,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;5,0;44,0
628;2018-07-21;0,0;0,0;10,0;7,0;1,0;7,0;0,0;0,0;10,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
629;2018-07-28;0,0;0,0;9,0;8,0;0,0;7,0;30,0;0,0;14,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;75,0
630;2018-08-11;0,0;0,0;1,0;1,0;0,0;1,0;50,0;0,0;14,0;14,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;82,0
631;2018-08-18;2,0;0,0;6,0;3,0;0,0;4,0;7,0;0,0;33,0;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72,0
632;2018-08-25;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;20,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;30,0
633;2018-09-01;0,0;0,0;5,0;3,0;0,0;5,0;15,0;1,0;14,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;47,0
634;2018-09-08;0,0;1,0;9,0;2,0;0,0;7,0;34,0;0,0;6,0;3,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,0
635;2018-10-13;0,0;2,0;4,0;0,0;0,0;3,0;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
636;2018-10-20;13,0;5,0;0,0;0,0;0,0;0,0;32,0;1,0;13,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0
637;2018-10-27;4,0;1,0;4,0;3,0;0,0;2,0;45,0;1,0;8,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,0
638;2018-11-03;0,0;0,0;0,0;0,0;0,0;0,0;30,0;2,0;15,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
639;2018-11-10;10,0;2,0;4,0;3,0;0,0;3,0;8,0;1,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
640;2018-11-17;0,0;0,0;0,0;0,0;0,0;0,0;17,0;0,0;19,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
641;2018-11-24;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;15,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
642;2018-12-01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
643;2018-12-08;0,0;0,0;5,0;0,0;0,0;1,0;31,0;0,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0
644;2018-12-15;0,0;4,0;4,0;3,0;0,0;3,0;31,0;0,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
645;2018-12-22;0,0;10,0;5,0;3,0;0,0;3,0;21,0;4,0;7,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,0
646;2018-12-29;0,0;1,0;4,0;1,0;0,0;2,0;11,0;1,0;57,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86,0
647;2019-01-05;0,0;0,0;0,0;3,0;0,0;1,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0
648;2019-01-12;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;10,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
649;2019-01-19;0,0;0,0;2,0;0,0;0,0;2,0;0,0;1,0;26,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;45,0
650;2019-02-09;10,0;0,0;1,0;1,0;0,0;3,0;7,0;0,0;11,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
651;2019-02-16;0,0;0,0;0,0;0,0;0,0;0,0;40,0;0,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
652;2019-02-23;0,0;8,0;6,0;5,0;0,0;3,0;40,0;0,0;15,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,0
653;2019-03-02;0,0;0,0;1,0;1,0;0,0;1,0;7,0;0,0;4,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0
654;2019-03-09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
655;2019-03-16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
656;2019-03-23;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;16,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
657;2019-03-30;0,0;0,0;2,0;0,0;0,0;0,0;40,0;0,0;11,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
658;2019-04-06;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;31,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,0
659;2019-04-13;0,0;0,0;0,0;0,0;0,0;0,0;23,0;0,0;2,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,0
660;2019-04-20;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
661;2019-04-27;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;8,0;37,0
662;2019-05-18;0,0;0,0;3,0;2,0;0,0;2,0;64,0;0,0;26,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;109,0
663;2019-06-01;10,0;0,0;11,0;5,0;0,0;8,0;105,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;162,0
664;2019-06-29;0,0;0,0;5,0;4,0;0,0;4,0;0,0;0,0;26,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
665;2019-07-13;0,0;1,0;16,0;10,0;0,0;11,0;3,0;0,0;27,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72,0
666;2019-08-10;0,0;0,0;5,0;3,0;1,0;3,0;0,0;0,0;28,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0
667;2019-08-24;0,0;1,0;5,0;4,0;1,0;1,0;38,0;0,0;15,0;7,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,0
668;2019-09-07;0,0;4,0;7,0;5,0;0,0;4,0;26,0;2,0;25,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;82,0
669;2019-11-02;8,0;3,0;2,0;0,0;0,0;0,0;3,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;22,0
670;2019-11-16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
671;2019-11-30;0,0;0,0;2,0;0,0;0,0;0,0;5,0;0,0;13,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
672;2019-12-14;0,0;1,0;3,0;2,0;0,0;2,0;0,0;1,0;22,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
673;2019-12-28;0,0;0,0;1,0;1,0;0,0;1,0;2,0;0,0;9,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
674;2020-01-11;15,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;25,0;5,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;60,0
675;2020-01-25;0,0;0,0;0,0;0,0;0,0;0,0;30,0;0,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
676;2020-02-01;0,0;0,0;1,0;2,0;0,0;1,0;21,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0
677;2020-02-08;5,0;1,0;9,0;0,0;0,0;3,0;0,0;0,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
678;2020-02-15;0,0;0,0;2,0;2,0;0,0;2,0;4,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
679;2020-02-22;0,0;0,0;1,0;1,0;0,0;0,0;22,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
680;2020-02-29;5,0;0,0;3,0;0,0;0,0;3,0;15,0;1,0;36,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;71,0
681;2020-03-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;12,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
682;2020-03-14;0,0;0,0;0,0;0,0;0,0;0,0;27,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;30,0
683;2020-06-06;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;21,0
684;2020-06-13;0,0;0,0;7,0;0,0;0,0;3,0;2,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;3,0;41,0
685;2020-06-20;0,0;0,0;5,0;5,0;0,0;2,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;28,0
686;2020-06-27;0,0;0,0;4,0;3,0;1,0;4,0;0,0;0,0;16,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;34,0
687;2020-07-04;0,0;0,0;1,0;0,0;0,0;1,0;9,0;0,0;21,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
688;2020-07-11;0,0;7,0;27,0;4,0;0,0;13,0;0,0;0,0;33,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0
689;2020-07-18;0,0;0,0;7,0;4,0;0,0;6,0;3,0;0,0;14,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
690;2020-07-25;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;27,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
691;2020-08-01;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;24,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
692;2020-08-08;0,0;0,0;8,0;8,0;1,0;3,0;0,0;0,0;15,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
