;DATUM;EDELHERT;EDELHERT MAN;EDELHERT HINDE;EDELHERT SMALDIER;EDELHERT SPITSER;EDELHERT KALF;DAMHERT;DAMHERT MANNELIJK;DAMHERT VROUWELIJK;DAMHERT KALF;DAMHERT SPITSER;REE;REEBOK;REEGEIT;REEKALF;WILD ZWIJN;WILD ZWIJN KEILER;WILD ZWIJN ZEUG;WILD ZWIJN OVERLOPER;WILD ZWIJN BIG;TOTAAL
693;2020-08-15;1,0;0,0;2,0;0,0;0,0;2,0;21,0;0,0;6,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
694;2020-08-22;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;11,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0
695;2020-08-29;1,0;0,0;3,0;1,0;0,0;2,0;21,0;0,0;19,0;4,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;56,0
696;2020-09-05;0,0;0,0;3,0;0,0;0,0;2,0;15,0;0,0;25,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,0
697;2020-09-12;3,0;6,0;8,0;2,0;2,0;1,0;33,0;0,0;11,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;73,0
698;2020-10-17;0,0;7,0;15,0;2,0;2,0;5,0;0,0;9,0;32,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;80,0
699;2020-10-24;15,0;1,0;0,0;0,0;0,0;0,0;6,0;3,0;15,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
700;2020-10-31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
701;2020-11-07;0,0;1,0;2,0;1,0;0,0;1,0;0,0;2,0;22,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
702;2020-11-14;5,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;9,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
703;2020-11-21;14,0;2,0;0,0;0,0;4,0;0,0;14,0;0,0;7,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
704;2020-11-28;0,0;1,0;6,0;5,0;1,0;4,0;0,0;0,0;20,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
705;2020-12-05;10,0;0,0;0,0;0,0;1,0;4,0;0,0;0,0;9,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
706;2020-12-12;0,0;0,0;2,0;1,0;0,0;1,0;29,0;1,0;24,0;21,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,0
707;2021-01-02;2,0;0,0;2,0;2,0;0,0;2,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
708;2021-01-09;4,0;5,0;1,0;0,0;1,0;1,0;4,0;0,0;12,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
709;2021-01-16;5,0;2,0;3,0;1,0;2,0;3,0;50,0;0,0;30,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;104,0
710;2021-01-19;0,0;0,0;2,0;0,0;0,0;0,0;4,0;2,0;6,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
711;2021-01-23;28,0;0,0;1,0;1,0;1,0;1,0;57,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,0
712;2021-01-26;2,0;0,0;1,0;0,0;0,0;0,0;11,0;1,0;6,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
713;2021-01-30;20,0;1,0;1,0;2,0;0,0;4,0;24,0;0,0;21,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79,0
714;2021-02-06;0,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0
715;2021-02-20;27,0;0,0;3,0;3,0;0,0;3,0;18,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,0
716;2021-02-27;6,0;2,0;0,0;0,0;0,0;0,0;12,0;1,0;9,0;8,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
717;2021-03-06;0,0;0,0;1,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
718;2021-03-13;0,0;0,0;6,0;1,0;0,0;4,0;0,0;0,0;14,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
719;2021-03-20;0,0;0,0;0,0;0,0;0,0;0,0;8,0;1,0;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;0,0;30,0
720;2021-03-27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0
721;2021-04-03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
722;2021-04-10;0,0;1,0;1,0;0,0;0,0;0,0;0,0;5,0;30,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;42,0
723;2021-04-17;0,0;0,0;1,0;1,0;0,0;0,0;11,0;0,0;15,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
724;2021-04-24;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;7,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;18,0
725;2021-05-01;0,0;0,0;0,0;1,0;0,0;0,0;10,0;0,0;21,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
726;2021-05-08;0,0;0,0;4,0;3,0;1,0;2,0;30,0;0,0;22,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,0
727;2021-05-15;0,0;0,0;0,0;1,0;0,0;0,0;25,0;0,0;8,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
728;2021-05-22;0,0;0,0;1,0;0,0;0,0;2,0;6,0;0,0;6,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
729;2021-05-29;0,0;0,0;11,0;7,0;0,0;1,0;3,0;0,0;36,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0
730;2021-06-05;0,0;0,0;6,0;3,0;0,0;2,0;0,0;0,0;20,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
731;2021-06-12;0,0;0,0;14,0;8,0;0,0;3,0;0,0;0,0;45,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;73,0
732;2021-06-19;0,0;0,0;6,0;6,0;1,0;5,0;10,0;0,0;13,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;8,0;5,0;58,0
733;2021-06-26;40,0;0,0;7,0;6,0;0,0;5,0;1,0;0,0;24,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87,0
734;2021-07-10;19,0;1,0;4,0;3,0;3,0;9,0;0,0;0,0;21,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;66,0
735;2021-07-17;8,0;1,0;8,0;5,0;0,0;6,0;7,0;0,0;2,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0
736;2021-07-31;13,0;0,0;4,0;4,0;0,0;2,0;0,0;0,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
737;2021-08-07;0,0;0,0;5,0;7,0;0,0;5,0;2,0;1,0;43,0;12,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;78,0
738;2021-08-21;0,0;0,0;10,0;6,0;0,0;3,0;34,0;0,0;16,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;85,0
739;2021-08-28;5,0;0,0;3,0;0,0;1,0;5,0;15,0;1,0;13,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
740;2021-09-11;0,0;0,0;3,0;2,0;2,0;0,0;0,0;1,0;23,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;38,0
741;2021-10-23;5,0;3,0;2,0;2,0;0,0;2,0;0,0;6,0;15,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
742;2021-10-30;0,0;0,0;2,0;1,0;0,0;1,0;0,0;1,0;4,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0
743;2021-11-13;20,0;4,0;0,0;0,0;2,0;3,0;4,0;1,0;23,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
744;2021-11-20;0,0;0,0;0,0;0,0;0,0;0,0;10,0;3,0;27,0;7,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;50,0
745;2021-11-27;0,0;0,0;4,0;4,0;0,0;4,0;31,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0
746;2021-12-04;7,0;0,0;0,0;0,0;1,0;2,0;5,0;2,0;10,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
747;2021-12-11;22,0;2,0;0,0;0,0;0,0;0,0;10,0;0,0;12,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0
748;2021-12-18;45,0;1,0;1,0;1,0;1,0;1,0;27,0;1,0;10,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91,0
749;2021-12-25;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;11,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
750;2022-01-01;0,0;0,0;0,0;0,0;0,0;1,0;9,0;2,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
751;2022-01-08;0,0;0,0;4,0;0,0;0,0;0,0;0,0;1,0;37,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0
752;2022-01-15;0,0;0,0;1,0;1,0;0,0;0,0;2,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
753;2022-01-22;11,0;3,0;1,0;1,0;1,0;1,0;3,0;1,0;10,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0
754;2022-01-29;0,0;0,0;0,0;0,0;0,0;0,0;11,0;2,0;10,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
755;2022-02-05;0,0;1,0;3,0;0,0;0,0;2,0;0,0;2,0;31,0;6,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0
756;2022-02-12;15,0;1,0;3,0;2,0;1,0;3,0;8,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
757;2022-02-26;3,0;6,0;3,0;3,0;1,0;2,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
758;2022-03-05;6,0;0,0;3,0;1,0;2,0;1,0;4,0;0,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
759;2022-03-12;0,0;0,0;1,0;2,0;0,0;2,0;0,0;0,0;7,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0
760;2022-03-19;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;22,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0
761;2022-03-26;0,0;0,0;7,0;3,0;0,0;5,0;14,0;0,0;14,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
762;2022-04-02;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;15,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
763;2022-04-09;0,0;0,0;1,0;1,0;0,0;1,0;16,0;1,0;13,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
764;2022-04-16;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;8,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0
765;2022-04-23;0,0;0,0;2,0;2,0;0,0;1,0;0,0;0,0;23,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;4,0;0,0;38,0
766;2022-04-30;0,0;0,0;12,0;8,0;1,0;8,0;0,0;1,0;44,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;83,0
767;2022-05-07;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0
768;2022-05-14;0,0;0,0;4,0;0,0;0,0;4,0;34,0;0,0;10,0;16,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0
769;2022-05-21;0,0;1,0;3,0;1,0;0,0;1,0;0,0;0,0;19,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
770;2022-05-28;4,0;0,0;1,0;0,0;0,0;0,0;16,0;0,0;16,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0
771;2022-06-04;10,0;0,0;8,0;6,0;0,0;5,0;9,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
772;2022-06-11;9,0;1,0;4,0;2,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;38,0
773;2022-06-18;13,0;0,0;3,0;3,0;0,0;5,0;0,0;0,0;10,0;0,0;4,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;39,0
774;2022-07-02;6,0;2,0;1,0;1,0;0,0;1,0;3,0;0,0;13,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
775;2022-07-09;0,0;5,0;2,0;1,0;0,0;0,0;0,0;0,0;19,0;2,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
776;2022-07-16;0,0;7,0;4,0;1,0;0,0;1,0;0,0;1,0;12,0;9,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;37,0
777;2022-07-23;0,0;1,0;5,0;1,0;1,0;1,0;7,0;3,0;14,0;5,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;43,0
778;2022-07-30;16,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;17,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0
779;2022-08-06;0,0;5,0;5,0;2,0;0,0;1,0;5,0;0,0;5,0;3,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0
780;2022-08-13;0,0;0,0;11,0;5,0;0,0;1,0;0,0;0,0;28,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
781;2022-08-20;7,0;5,0;3,0;2,0;0,0;3,0;0,0;0,0;8,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
782;2022-08-27;0,0;6,0;2,0;3,0;0,0;1,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0
783;2022-09-03;0,0;0,0;3,0;2,0;0,0;1,0;0,0;3,0;20,0;13,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
784;2022-09-10;0,0;0,0;3,0;2,0;1,0;0,0;10,0;3,0;22,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;52,0
785;2022-09-17;0,0;4,0;5,0;0,0;0,0;1,0;0,0;1,0;24,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;45,0
786;2022-10-15;10,0;3,0;1,0;0,0;0,0;0,0;6,0;2,0;23,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,0
787;2022-10-22;7,0;1,0;0,0;0,0;0,0;1,0;2,0;2,0;13,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
788;2022-10-29;0,0;2,0;6,0;3,0;1,0;3,0;0,0;8,0;10,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
789;2022-11-05;0,0;1,0;1,0;0,0;0,0;0,0;5,0;2,0;15,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;31,0
790;2022-11-12;17,0;2,0;1,0;1,0;0,0;0,0;19,0;2,0;9,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;55,0
791;2022-11-19;0,0;0,0;0,0;0,0;0,0;0,0;7,0;1,0;8,0;4,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0
792;2022-11-26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0
793;2022-12-03;9,0;0,0;0,0;0,0;0,0;1,0;6,0;0,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
794;2022-12-10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
795;2022-12-17;0,0;2,0;5,0;5,0;1,0;3,0;0,0;2,0;19,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0
796;2022-12-24;0,0;5,0;0,0;0,0;0,0;0,0;6,0;0,0;17,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
797;2022-12-31;17,0;1,0;0,0;0,0;0,0;0,0;5,0;0,0;10,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0
798;2023-01-07;0,0;0,0;7,0;6,0;0,0;7,0;6,0;0,0;5,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
799;2023-01-14;0,0;14,0;5,0;4,0;2,0;4,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0
800;2023-01-21;11,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;14,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0
801;2023-01-28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0
802;2023-02-04;12,0;1,0;1,0;1,0;0,0;1,0;18,0;6,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
803;2023-02-11;19,0;5,0;2,0;1,0;0,0;2,0;0,0;0,0;17,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0
804;2023-02-18;0,0;2,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
805;2023-02-25;13,0;1,0;5,0;4,0;0,0;8,0;0,0;0,0;35,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,0
806;2023-03-04;4,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;32,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0
807;2023-03-18;0,0;2,0;6,0;6,0;1,0;4,0;0,0;0,0;22,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,0
808;2023-04-01;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;12,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0
809;2023-04-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0
810;2023-04-15;0,0;0,0;2,0;0,0;0,0;0,0;6,0;0,0;20,0;7,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0
811;2023-04-22;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0
812;2023-04-29;0,0;0,0;5,0;1,0;0,0;2,0;30,0;0,0;11,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0
813;2023-05-06;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;16,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0
814;2023-05-13;0,0;0,0;2,0;2,0;0,0;2,0;0,0;0,0;33,0;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,0
815;2023-05-20;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;12,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,0;0,0;40,0
816;2023-05-27;0,0;0,0;3,0;3,0;0,0;4,0;11,0;0,0;17,0;7,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;46,0
817;2023-06-03;0,0;0,0;4,0;0,0;0,0;0,0;3,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0
818;2023-06-10;0,0;0,0;7,0;1,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;16,0
819;2023-06-17;2,0;0,0;5,0;2,0;1,0;2,0;0,0;0,0;19,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
820;2023-06-24;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0
821;2023-07-01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0
822;2023-07-08;0,0;20,0;6,0;6,0;1,0;7,0;0,0;1,0;35,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0
823;2023-07-15;23,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;25,0;7,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0
824;2023-07-22;0,0;5,0;3,0;3,0;0,0;1,0;0,0;5,0;17,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;39,0
825;2023-07-29;0,0;4,0;5,0;3,0;0,0;2,0;0,0;1,0;10,0;4,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;31,0
826;2023-08-05;0,0;15,0;7,0;4,0;0,0;4,0;17,0;3,0;16,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;0,0;73,0
827;2023-08-12;0,0;0,0;2,0;1,0;0,0;2,0;0,0;2,0;27,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;39,0
828;2023-08-19;0,0;9,0;4,0;3,0;0,0;0,0;9,0;1,0;29,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,0
829;2023-08-26;5,0;0,0;2,0;0,0;0,0;1,0;1,0;0,0;18,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0
830;2023-09-02;3,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;16,0;3,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0
831;2023-09-09;8,0;0,0;4,0;1,0;0,0;2,0;5,0;0,0;10,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0
832;2023-09-16;0,0;6,0;2,0;0,0;0,0;0,0;4,0;0,0;19,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0
