;DATUM;TIJD;LOCATIE;MAN. > 2 JR.;MAN. 1-2 JR.;MAN. < 1 JAAR;VR. > 2 JR.;VR. 1-2 JR.;VR. < 1 JR.;MANNELIJK;VROUWELIJK;KALVEREN;BIJZONDERHEDEN;TOTAAL
167;2023-03-27;16:15;ELSBERG;2,0;0,0;0,0;1,0;0,0;0,0;;;;;3,0
168;2023-03-27;13:15;TERLET;0,0;4,0;0,0;21,0;2,0;2,0;;;;;29,0
169;2023-03-27;13:45;GROENENDAAL;12,0;1,0;4,0;36,0;0,0;10,0;;;;Pas geboren kalfjes;63,0
170;2023-03-27;14:30;LOENENSEVELD - RAMENBERG;6,0;0,0;1,0;1,0;0,0;0,0;;;;Pas geboren;8,0
171;2023-03-27;15:10;TERLETSE HEIDE GRENS A50;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
172;2023-03-27;15:20;TERLETSE HEIDE;3,0;0,0;0,0;0,0;0,0;0,0;;;;;3,0
173;2023-03-27;15:30;RIM-AKKER;0,0;0,0;0,0;0,0;0,0;0,0;;;;Geen koeien +- 9 dammen op weide;0,0
174;2023-03-27;11:00;BRINKHORSTERWEG / DEELERWOUD INGANG RUSTGEBIED;4,0;0,0;0,0;0,0;0,0;0,0;;;;1x roodborsttapuit;4,0
175;2023-03-27;12:30;KLEINE HEIDE NABIJ WALWEG;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
176;2023-03-27;13:00;TERLET - WEILAND - A50 - VLIEGVELD;7,0;1,0;2,0;13,0;0,0;0,0;;;;2x pas geboren kalfjes;23,0
177;2023-03-27;10:00;TONNEKES, WILDAKKER;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. HOUDT AANDACHT;0,0
178;2023-03-27;10:05;TONNEKESWEG;1,0;0,0;0,0;0,0;0,0;0,0;;;;FOTO'S + VIDEO NIET VERONTRUSTEND. HOEVEN;1,0
179;2023-03-27;10:05;TONNEKESWEG;3,0;0,0;0,0;1,0;0,0;0,0;;;;1x paartje mandarijneenden;4,0
180;2023-04-03;16:15;PANNEBERGEN - ATB ROUTE;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
181;2023-04-03;15:15;TERLET VLIEGVELD;5,0;0,0;1,0;15,0;0,0;1,0;;;;Pas geboren;22,0
182;2023-04-03;15:45;TERLETSE HEIDE - EERBEEKSEWEG;0,0;0,0;0,0;1,0;0,0;0,0;;;;;1,0
183;2023-04-03;16:00;TONNEKES;0,0;0,0;0,0;2,0;0,0;0,0;;;;;2,0
184;2023-04-03;12:30;TERLET;0,0;0,0;0,0;0,0;0,0;0,0;;;;NIETS AANGETROFFEN. WOLF??;0,0
185;2023-04-03;12:30;DE BRAAK;0,0;0,0;0,0;0,0;0,0;0,0;;;;NIETS AANGETROFFEN. WOLF??;0,0
186;2023-04-03;13:00;GROENENDAAL;8,0;1,0;2,0;15,0;4,0;0,0;;;;Pas geboren. Foto's + film. 1 kalf geslachtofferd door wolf!;30,0
187;2023-04-03;14:15;LOENENSEVELD;14,0;2,0;3,0;25,0;1,0;5,0;;;;Pas geboren 8x;50,0
188;2023-04-03;9:30;KOUWENBERG / LAPPENDEKEN;6,0;2,0;0,0;9,0;2,0;0,0;;;;;19,0
189;2023-04-03;10:15;CAROLINAHOEVE;0,0;0,0;2,0;7,0;0,0;1,0;;;;PAS GEBOREN;10,0
190;2023-04-03;11:00;WAPENVEEN;1,0;0,0;0,0;0,0;0,0;0,0;;;;RINGALLEE THV INGANG WAPENVEEN. 1 KEILER;1,0
191;2023-04-03;9:20;POSBANK, VIP;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
192;2023-04-03;12:00;LAMSGROEN;3,0;0,0;0,0;1,0;0,0;0,0;;;;;4,0
193;2023-04-03;12:15;TERLETSE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
194;2023-04-11;15:15;ATB ROUTE NABIJ BR.TO.WEG;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
195;2023-04-11;00:00;TONNEKESWEG - MEIDOORNSTRUIK;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
196;2023-04-11;14:15;LAMSGROEN E.O.;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
197;2023-04-11;14:30;CAROLINAHOEVE;5,0;1,0;2,0;8,0;1,0;1,0;;;;PAS GEBOREN (19 KALFJES);18,0
198;2023-04-11;14:45;LAPPENDEKEN;1,0;2,0;1,0;8,0;0,0;1,0;;;;PAS GEBOREN (20);13,0
199;2023-04-11;14:15;LAMSGROEN E.O.;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
200;2023-04-11;12:45;GROENENDAAL;12,0;1,0;1,0;18,0;1,0;4,0;;;;(16) PAS GEBOREN;37,0
201;2023-04-11;13:30;TERLET (AKKER);0,0;0,0;0,0;0,0;0,0;0,0;;;;TREKROUTE WOLF? OID?;0,0
202;2023-04-11;13:45;TERLETSE HEIDE (BEUKEN);5,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;5,0
203;2023-04-11;9:30;DEELERWOUD, HOOG DEELENSEWEG;3,0;0,0;0,0;0,0;0,0;0,0;;;;;3,0
204;2023-04-11;10:45;HALFSROESIN / KLEINE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
205;2023-04-11;11:30;RAMENBERG - LOENENSEVELD;11,0;1,0;10,0;26,0;2,0;3,0;;;;PAS GEBOREN (13);53,0
206;2023-04-17;16:20;BLOEMERSWEG;1,0;0,0;0,0;0,0;0,0;0,0;;;;MET KALE PLEKKEN. FOTO GEMAAKT;1,0
207;2023-04-17;16:00;LAMSGROEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
208;2023-04-17;12:05;TERLET;3,0;8,0;14,0;47,0;3,0;2,0;;;;PAS GEBOREN (1)(2)(4);77,0
209;2023-04-17;13:30;LOENENSEVELD;18,0;1,0;7,0;21,0;3,0;1,0;;;;Pas geboren (12);51,0
210;2023-04-17;14:30;GROENENDAAL;9,0;1,0;2,0;8,0;1,0;0,0;;;;Mank lopende stier. video toegezonden. 3 stieren w.o. onze nestor. (14)(2) pas geboren (restanten kals pootje). Roedel 17 edelherten enkele met bestaand gewei (op foto!). Totaal 21 kalfjes;21,0
211;2023-04-17;11:10;TERLETSE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;T.H.V. HESSENGAT;2,0
212;2023-04-17;11:30;DELHUYZEN ROOZENDAAL;1,0;0,0;0,0;1,0;0,0;0,0;;;;;2,0
213;2023-04-17;12:00;TERLET VLIEGVELD WEILAND;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
214;2023-04-17;9:45;LAPPENDEKEN;0,0;0,0;1,0;3,0;0,0;0,0;;;;Pas geboren (1);4,0
215;2023-04-17;10:00;BRANTSENHEIDE POEL;4,0;1,0;2,0;11,0;0,0;3,0;;;;6;21,0
216;2023-04-17;10:45;POSBANK, TUNNEKES EN DOORNSTRUIK;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. RIETGORS + ZANGLIJSTER. FOTO;0,0
217;2023-04-24;16:00;IJZERBAAN T.H.V. BLOEMERSWEG;5,0;1,0;1,0;9,0;3,0;0,0;;;;Pasgeboren 1 SK;19,0
218;2023-04-24;14:45;TERLET - KRUISING VLIEGVELD;7,0;1,0;0,0;19,0;2,0;0,0;;;;4 geslacht nog niet bekend. Apeldoornseweg;29,0
219;2023-04-24;15:15;TERLET WEILAND VLIEGVELD;5,0;0,0;0,0;17,0;1,0;1,0;;;;Pas geboren 1 vk. Koeien vormen linie rondom kalf en zijn erg ril. Verdwenen ri. wildviaduct;24,0
220;2023-04-24;15:30;GRIJZEBERG T.H.V. RINGALLEE;3,0;0,0;0,0;1,0;0,0;0,0;;;;;4,0
221;2023-04-24;12:45;LOENENSE VELD;0,0;0,0;3,0;11,0;0,0;3,0;;;;PAS GEBOREN 3 SK 3 VK;17,0
222;2023-04-24;14:00;DEELERWOUD - RUSTGEBIED BR. WEG;4,0;0,0;0,0;0,0;0,0;0,0;;;;GROTE HEIDE;4,0
223;2023-04-24;14:20;DW KLEINE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;2,0
224;2023-04-24;11:15;EERBEKSEWEG - LAMSGROEN;3,0;0,0;0,0;1,0;0,0;0,0;;;;;4,0
225;2023-04-24;11:40;TERLET;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. OOK GEEN RESTANTEN KALFJES;0,0
226;2023-04-24;12:00;GROENENDAAL DEELS FAKKERT;20,0;2,0;4,0;32,0;4,0;4,0;;;;PAS GEBOREN 4 SK VK;66,0
227;2023-04-24;10:10;LAPPENDEKEN / BRABANTSE HEIDE;3,0;1,0;3,0;11,0;2,0;2,0;;;;PAS GEBOREN 3 S 2 V. ENKELE FOTO'S GPS;22,0
228;2023-04-24;10:30;BURMANIA-ALLEE (DRIE TIMP.;4,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;4,0
229;2023-04-24;10:45;CAROLINAHOEVE;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
230;2023-05-01;15:30;POSBANK;0,0;1,0;0,0;5,0;0,0;0,0;;;;N.A.;6,0
231;2023-05-01;15:15;LAPPENDEKEN;0,0;2,0;0,0;4,0;1,0;0,0;;;;G.B. GEEN KALFJES WAARGENOMEN;7,0
232;2023-05-01;14:35;BLOEMERSWEG - ATB-ROUTE;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
233;2023-05-01;14:45;RH. WO. RH. HEIDE VANAF BL. WEG;8,0;0,0;0,0;0,0;0,0;0,0;;;;;8,0
234;2023-05-01;15:00;CAROLINAHOEVE;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. GEEN KALFJES;0,0
235;2023-05-01;13:45;TERLET ACHTER VLIEGVELD;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. WEINIG GRAS;0,0
236;2023-05-01;14:00;TERLETSE HEIDE THV. EIKEN;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
237;2023-05-01;14:15;EERBEEKSEWEG THV VARKENSBOS;3,0;0,0;0,0;1,0;0,0;0,0;;;;N.A.;4,0
238;2023-05-01;11:50;LOENENSEVELD;4,0;0,0;0,0;0,0;0,0;0,0;;;;W.O. ONZE OUDE VRIEND. VERDER GEEN KOEIEN AANGETROFFEN?;4,0
239;2023-05-01;12:10;GROENENDAAL;20,0;4,0;10,0;35,0;0,0;3,0;;;;PAS GEBOREN 3 VK 9 SK;72,0
240;2023-05-01;13:00;TERLET;6,0;1,0;6,0;22,0;2,0;1,0;;;;VK: 1 SK: 5;38,0
241;2023-05-01;9:45;DELHUYZEN;4,0;0,0;0,0;3,0;0,0;0,0;;;;;7,0
242;2023-05-01;10:15;DW EENDENKOOI;0,0;0,0;0,0;0,0;0,0;0,0;;;;I.V.M. SCHURFT E.O. LUIS KALE ZWARTE STIER;0,0
243;2023-05-01;10:45;DW - WALWEG - KL. HEIDE;4,0;0,0;0,0;1,0;0,0;0,0;;;;W.O. 1 STIER MET SCHURFT E.O. LUIS (ZWART);5,0
244;2023-05-08;12:50;TERLET;16,0;1,0;7,0;16,0;3,0;3,0;;;;PAS GEBOREN: SK 5 VK 3;46,0
245;2023-05-08;13:30;GROENENDAAL;16,0;1,0;1,0;16,0;3,0;2,0;;;;FOTO GEMAAKT ZWART + ONZE OUDE VRIEND;39,0
246;2023-05-08;00:00;LOENENSEVELD;13,0;2,0;12,0;31,0;0,0;3,0;;;;PAS GEBOREN: VK 3 SK 10;61,0
247;2023-05-08;11:45;GERBEEKSEWEG THV VELPERWEG;2,0;0,0;0,0;1,0;0,0;0,0;;;;;3,0
248;2023-05-08;12:00;LAMSGROEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
249;2023-05-08;12:10;HESSENGAT / TERLETSE HEIDE;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
250;2023-05-08;15:15;VARKENSBOS;2,0;0,0;0,0;1,0;0,0;0,0;;;;;3,0
251;2023-05-08;15:30;VOERWEIDE TONNEKES;0,0;0,0;0,0;1,0;0,0;0,0;;;;ZWANGERE KOE. ZWARE UIERS. FOTO GEMAAKT;1,0
252;2023-05-08;9:45;BRABANTSE HEIDE;3,0;2,0;1,0;5,0;0,0;0,0;;;;;11,0
253;2023-05-08;10:00;CAROLINAHOEVE;3,0;0,0;7,0;9,0;0,0;2,0;;;;PAS GEBOREN: SK 6 VK 1;21,0
254;2023-05-08;11:00;BLOEMERSWEG THV IJZERBAAN;0,0;0,0;0,0;3,0;0,0;0,0;;;;;3,0
255;2023-05-08;11:05;ELSBERG;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
256;2023-05-08;11:30;TONNEKESWEG THV ATB ROUTE;3,0;0,0;0,0;1,0;0,0;0,0;;;;ATB'ERS GOEDE RICHTING GEWEZEN;4,0
257;2023-05-08;11:40;DOORNSTRUIK;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
258;2023-05-15;15:35;DELHUYZEN + TANKBAAN;4,0;0,0;0,0;0,0;0,0;0,0;;;;;4,0
259;2023-05-15;16:00;BRANDTSINGEL ACHTER TONNEKES;1,0;0,0;0,0;0,0;0,0;0,0;;;;;1,0
260;2023-05-15;16:10;TONNEKESWEG;3,0;0,0;0,0;0,0;0,0;0,0;;;;;3,0
261;2023-05-15;13:15;LOENENSEVELD / RAMENBERG;12,0;2,0;2,0;11,0;0,0;0,0;;;;PAS GEBOREN M 1;27,0
262;2023-05-15;14:00;DEELERWOUD / KLEINE HEIDE;3,0;0,0;0,0;0,0;0,0;0,0;;;;;3,0
263;2023-05-15;15:23;ZWEEFVLIEGCENTRUM / NEITJE;0,0;0,0;0,0;0,0;0,0;0,0;;;;NIETS AANGETROFFEN!;0,0
264;2023-05-15;11:40;TERLETSE HEIDE TH TERLETSEBERG;3,0;0,0;0,0;0,0;1,0;0,0;;;;;4,0
265;2023-05-15;12:00;TERLET;12,0;3,0;4,0;28,0;2,0;2,0;;;;PAS GEBOREN M 4 V 2;51,0
266;2023-05-15;12:40;GROENENDAAL;15,0;0,0;7,0;24,0;2,0;8,0;;;;PAS GEBOREN V 6 M 7;56,0
267;2023-05-15;10:30;TONNEKESWEG / HOEK BLOEMERSWEG;4,0;0,0;0,0;0,0;0,0;0,0;;;;;4,0
268;2023-05-15;10:50;DOORNSTRUIK;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
269;2023-05-15;11:15;LAMSGROEN;2,0;0,0;0,0;1,0;0,0;0,0;;;;;3,0
270;2023-05-15;9:20;POSBANK;0,0;0,0;0,0;0,0;0,0;0,0;;;;NIETS AANGETROFFEN!;0,0
271;2023-05-15;9:30;LAPPENDEKEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;NIETS AANGETROFFEN;0,0
272;2023-05-15;10:00;CAROLINAHOEVE;6,0;2,0;3,0;14,0;1,0;2,0;;;;PAS GEBOREN M 3 V 2;28,0
273;2023-09-04;15:15;BRINKHORSTERWEG - WATERPOEL;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
274;2023-09-04;16:00;TERLETSE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
275;2023-09-04;16:30;TONNEKES BIJ POEL;6,0;1,0;2,0;14,0;1,0;5,0;;;;FOTO'S;29,0
276;2023-08-21;10:00;DELHUYZEN;1,0;0,0;0,0;0,0;0,0;0,0;;;;STIER MET GEKWETST OOG/VERWONDING. FOTO'S GEMAAKT/TOPO - VEEL VLIEGEN!;1,0
277;2023-08-21;10:40;WEILAND ACHTER ZWEEFVL. CENTRUM;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
278;2023-08-21;11:10;HALFROESCHLM - KL. HEIDE. DW.;1,0;0,0;0,0;0,0;0,0;0,0;;;;ZELFDE SITUATIE. OOG DICHT. VEEL PARASIETEN. FOTO'S GEMAAKT, TOPO;1,0
279;2023-08-21;12:15;DW. BRINKHORSTERWEG;7,0;0,0;0,0;5,0;0,0;0,0;;;;GEINFECTEERD DOOR PARASIETEN. FOTO'S. SLIJM - HOESTEN - OGEN ONTSTOKEN;12,0
280;2023-08-21;13:30;LOENENSEVELD;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. ALLEEN DAMHERTEN (GEWEIDRAGERS);0,0
281;2023-08-21;14:15;;16,0;3,0;11,0;37,0;1,0;4,0;;;;GEEN PARASIETEN. 1 MAGER EXEMPLAAR. FOTO;72,0
282;2023-08-21;14:30;TERLET;19,0;3,0;7,0;27,0;7,0;6,0;;;;GEEN OVERLAST PARASIETEN;69,0
283;2023-08-21;15:20;VARKENSBOS;3,0;0,0;0,0;1,0;0,0;0,0;;;;;4,0
284;2023-08-21;15:40;LAMSGROEN - TONNEKES - LAPPENDEKEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
285;2023-08-07;10:00;LAPPENDEKEN - ROUWENBERG;11,0;2,0;2,0;10,0;0,0;2,0;;;;;27,0
286;2023-08-07;11:00;WILDAKKER TONNEKESWEG;2,0;0,0;1,0;3,0;0,0;2,0;;;;;8,0
287;2023-08-07;10:30;WAPENVEEN, CAROLINAHOEVE;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
288;2023-08-07;12:00;LAMSGROEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A. IMBOSBERG BERK OVER PAD. RICHARD INGELICHT;0,0
289;2023-08-07;12:15;BEERENBERG - THV FIETSPAD;3,0;0,0;0,0;1,0;0,0;0,0;;;;;4,0
290;2023-08-07;12:25;EERBEEKSEWEG;2,0;1,0;0,0;0,0;0,0;0,0;;;;;3,0
291;2023-08-07;12:45;DELHUYZEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
292;2023-08-07;13:00;TERLET;18,0;3,0;8,0;30,0;2,0;4,0;;;;PAS GEBOREN SK: 1;65,0
293;2023-08-07;14:20;GROENENDAAL;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
294;2023-08-07;15:00;LOENENSEVELD;22,0;2,0;6,0;20,0;5,0;7,0;;;;PAS GEBOREN: SK: 2;62,0
295;2023-07-24;00:00;LAPPENDEKEN;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
296;2023-07-24;00:00;CAROLINAHOEVE;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
297;2023-07-24;00:00;POSBANK;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
298;2023-07-24;10:20;WILDAKKER ONZALIGEN / WAPENVEEN ELSBERG BLOEMERSWEG;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
299;2023-07-24;11:15;WILDAKKER - TONNEKESWEG;16,0;1,0;4,0;23,0;2,0;5,0;;;;2X WILDAKKER. VERSPREID LANGS TONNEKESWEG / WRHH;51,0
300;2023-07-24;00:00;EERBEEKSEWEG THV LAMSGROEN;4,0;0,0;0,0;1,0;0,0;0,0;;;;1X +20JR;5,0
301;2023-07-24;13:00;TERLETSEWEG - NIEUWE AANLEG;5,0;0,0;1,0;5,0;0,0;0,0;;;;PAS GEBOREN: SK 1;11,0
302;2023-07-24;13:15;TERLET;21,0;0,0;7,0;22,0;2,0;0,0;;;;1 STIER MET GEPERFOREERD OOG (FOTO);52,0
303;2023-07-24;14:30;GROENENDAAL;7,0;2,0;6,0;12,0;1,0;6,0;;;;PAS GEBOREN: SK 1 ;34,0
304;2023-07-24;15:30;LOENENSEVELD;7,0;0,0;2,0;8,0;1,0;0,0;;;;VEEL JACOBSKRUISKRUID;18,0
305;2023-07-24;16:30;DEELERWOUD RUSTGEBIED/WILDWISSEL;11,0;0,0;0,0;11,0;0,0;0,0;;;;;22,0
306;2023-07-24;16:55;TERLET/APELDOORNSEWEG;0,0;0,0;0,0;0,0;0,0;0,0;;;;28 RUNDEREN. WEGENS TIJDGEBREK NIET MEER GEDEFINIEERD;0,0
307;2023-07-10;11:00;DEELERWOUD RUSTGEBIED/WILDWISSEL;0,0;0,0;0,0;0,0;0,0;0,0;;;;GEEN KOEIEN! BRINKH. WEG: HOND AAN LATEN LIJNEN. 8+ INVENTARISATIE BANKJES (RICHARD);0,0
308;2023-07-10;11:30;LOENENSEVELD - RAMENBERG;0,0;0,0;0,0;0,0;0,0;0,0;;;;STRANGE!;0,0
309;2023-07-10;12:40;GROENENDAAL;115,0;2,0;4,0;17,0;4,0;4,0;;;;;146,0
310;2023-07-10;13:30;DE BRAAK / TERLETSEWEG;14,0;2,0;0,0;10,0;1,0;0,0;;;;1 ZEUG + BIGEN. 1 OVERLOPER. +- 10 EDELHERTEN. MERENDEEL GEWEIDRAGERS;27,0
311;2023-07-10;00:00;TERLET;12,0;3,0;7,0;26,0;6,0;6,0;;;;;60,0
312;2023-07-10;14:15;TERLETSE HEIDE - POEL - EIKEN;5,0;0,0;2,0;1,0;0,0;0,0;;;;;8,0
313;2023-07-10;14:20;NIEUWE AANLEG GRENS TER. HEIDE;0,0;0,0;0,0;4,0;0,0;0,0;;;;SLANGENAREND GEOBSERVEERD;4,0
314;2023-07-10;14:40;EERBEEKSEWEG / TERLETSE HEIDE;2,0;0,0;0,0;0,0;0,0;0,0;;;;;2,0
315;2023-07-10;15:00;EERBEEKSEWEG - LAMSGROEN;4,0;0,0;0,0;1,0;0,0;0,0;;;;EERDER GESTOPT I.V.M. ANDERE VERPLICHTINGEN;5,0
316;2023-06-26;10:15;BRINKOHORSTERWEG DW;10,0;0,0;0,0;14,0;0,0;1,0;;;;PAS GEBOREN: VK 1. 3 OEVERLOPERS BIJ WATERGAT. 6 ZW KOEIEN. GEEN LETSEL;25,0
317;2023-06-26;12:15;RAMENBERG;3,0;0,0;0,0;3,0;0,0;0,0;;;;;6,0
318;2023-06-26;00:00;LOENENSEVELD;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
319;2023-06-26;12:40;GROENENDAAL;12,0;0,0;1,0;5,0;0,0;3,0;;;;PAS GEBOREN: VK 3 SK 1;21,0
320;2023-06-26;13:00;TERLET;16,0;2,0;6,0;30,0;2,0;4,0;;;;PAS GEBOREN: SK 6 VK 4;60,0
321;2023-06-26;13:45;TERLET WEILAND ACHTER VLIEGVELD;0,0;0,0;0,0;0,0;0,0;0,0;;;;N.A.;0,0
322;2023-06-26;14:00;EERBEEKSEWEG / APELDOORNSEWEG / TERLETSE HEIDE;3,0;1,0;2,0;2,0;1,0;0,0;;;;PAS GEBOREN: SK 2 VK ;9,0
323;2023-06-26;14:40;TERLETSE HEIDE / HESSENGAT;3,0;0,0;0,0;3,0;0,0;0,0;;;;;6,0
324;2023-06-26;14:50;LAMSGROEN;2,0;0,0;0,0;1,0;0,0;0,0;;;;;3,0
325;2023-06-26;15:10;WAPENVEEN;3,0;0,0;0,0;4,0;0,0;0,0;;;;;7,0
326;2023-06-26;15:30;BRANTSENSHEIDE;3,0;1,0;0,0;1,0;0,0;0,0;;;;;5,0
327;2023-06-19;9:30;POSBANK;2,0;0,0;2,0;9,0;0,0;2,0;;;;PAS GEBOREN: SK 2 VK 2;15,0
